qid	model	docs_per_query	nDCG	avg_time_doc (sec)	avg_energy_doc (joules)	time	energy
29	150_64	150	0.3406993	2.70754e-06	0.000157001	0.000406131	0.02355015
30	150_64	67	0.7791738	2.70754e-06	0.000157001	0.00018140518	0.010519067
31	150_64	187	0.6130404	2.70754e-06	0.000157001	0.00050630998	0.029359187
32	150_64	180	0.41421998	2.70754e-06	0.000157001	0.0004873572	0.02826018
33	150_64	180	0.33823884	2.70754e-06	0.000157001	0.0004873572	0.02826018
34	150_64	128	0.6185192	2.70754e-06	0.000157001	0.00034656512	0.020096128
35	150_64	51	0.5031822	2.70754e-06	0.000157001	0.00013808454	0.008007051
36	150_64	99	0.84407413	2.70754e-06	0.000157001	0.00026804646	0.015543099
37	150_64	128	0.7416418	2.70754e-06	0.000157001	0.00034656512	0.020096128
38	150_64	78	0.5194772	2.70754e-06	0.000157001	0.00021118812	0.012246078
39	150_64	51	0.6123483	2.70754e-06	0.000157001	0.00013808454	0.008007051
40	150_64	67	0.46968257	2.70754e-06	0.000157001	0.00018140518	0.010519067
41	150_64	29	0.23719771	2.70754e-06	0.000157001	7.851866e-05	0.004553029
42	150_64	59	0.08481246	2.70754e-06	0.000157001	0.00015974486	0.009263059
43	150_64	284	0.4565543	2.70754e-06	0.000157001	0.00076894136	0.044588284
44	150_64	52	0.46852893	2.70754e-06	0.000157001	0.00014079208	0.008164052
45	150_64	114	0.5448571	2.70754e-06	0.000157001	0.00030865956	0.017898114
46	150_64	132	0.6617789	2.70754e-06	0.000157001	0.00035739528	0.020724132
47	150_64	86	0.829417	2.70754e-06	0.000157001	0.00023284844	0.013502086
48	150_64	77	0.47976735	2.70754e-06	0.000157001	0.00020848058	0.012089077
49	150_64	130	0.60966223	2.70754e-06	0.000157001	0.0003519802	0.02041013
50	150_64	85	0.54310083	2.70754e-06	0.000157001	0.0002301409	0.013345085
51	150_64	83	0.7233841	2.70754e-06	0.000157001	0.00022472582	0.013031083
52	150_64	66	0.7301132	2.70754e-06	0.000157001	0.00017869764	0.010362066
53	150_64	125	0.21671346	2.70754e-06	0.000157001	0.0003384425	0.019625125
54	150_64	80	0.5284599	2.70754e-06	0.000157001	0.0002166032	0.01256008
55	150_64	169	0.80698466	2.70754e-06	0.000157001	0.00045757426	0.026533169
56	150_64	78	0.6943183	2.70754e-06	0.000157001	0.00021118812	0.012246078
57	150_64	54	0.5	2.70754e-06	0.000157001	0.00014620716	0.008478054
58	150_64	49	0.59590024	2.70754e-06	0.000157001	0.00013266946	0.007693049
59	150_64	89	0.0	2.70754e-06	0.000157001	0.00024097106	0.013973089
60	150_64	79	0.18095838	2.70754e-06	0.000157001	0.00021389566	0.012403079
61	150_64	64	0.8069227	2.70754e-06	0.000157001	0.00017328256	0.010048064
62	150_64	110	0.83696	2.70754e-06	0.000157001	0.0002978294	0.01727011
63	150_64	67	0.5296017	2.70754e-06	0.000157001	0.00018140518	0.010519067
64	150_64	61	0.47638398	2.70754e-06	0.000157001	0.00016515994	0.009577061
65	150_64	113	0.6271681	2.70754e-06	0.000157001	0.00030595202	0.017741113
66	150_64	117	0.5584178	2.70754e-06	0.000157001	0.00031678218	0.018369117
67	150_64	143	0.42898884	2.70754e-06	0.000157001	0.00038717822	0.022451143
68	150_64	76	0.3892639	2.70754e-06	0.000157001	0.00020577304	0.011932076
69	150_64	95	0.29877937	2.70754e-06	0.000157001	0.0002572163	0.014915095
70	150_64	34	0.3468533	2.70754e-06	0.000157001	9.205636e-05	0.005338034
71	150_64	175	0.6336076	2.70754e-06	0.000157001	0.0004738195	0.027475175
72	150_64	92	0.31575108	2.70754e-06	0.000157001	0.00024909368	0.014444092
73	150_64	85	0.6417107	2.70754e-06	0.000157001	0.0002301409	0.013345085
74	150_64	53	0.8433924	2.70754e-06	0.000157001	0.00014349962	0.008321053
75	150_64	128	0.39635637	2.70754e-06	0.000157001	0.00034656512	0.020096128
76	150_64	129	0.6004508	2.70754e-06	0.000157001	0.00034927266	0.020253129
77	150_64	109	0.4043106	2.70754e-06	0.000157001	0.00029512186	0.017113109
78	150_64	103	0.27585018	2.70754e-06	0.000157001	0.00027887662	0.016171103
79	150_64	129	0.42677185	2.70754e-06	0.000157001	0.00034927266	0.020253129
80	150_64	71	0.79734117	2.70754e-06	0.000157001	0.00019223534	0.011147071
81	150_64	83	0.25480992	2.70754e-06	0.000157001	0.00022472582	0.013031083
82	150_64	175	0.5558533	2.70754e-06	0.000157001	0.0004738195	0.027475175
83	150_64	82	0.0470558	2.70754e-06	0.000157001	0.00022201828	0.012874082
84	150_64	120	0.22341132	2.70754e-06	0.000157001	0.0003249048	0.01884012
85	150_64	53	0.7756147	2.70754e-06	0.000157001	0.00014349962	0.008321053
86	150_64	97	0.9427098	2.70754e-06	0.000157001	0.00026263138	0.015229097
87	150_64	103	0.5344555	2.70754e-06	0.000157001	0.00027887662	0.016171103
88	150_64	44	0.0	2.70754e-06	0.000157001	0.00011913176	0.006908044
89	150_64	82	0.74866635	2.70754e-06	0.000157001	0.00022201828	0.012874082
90	150_64	136	0.528811	2.70754e-06	0.000157001	0.00036822544	0.021352136
91	150_64	61	0.58546466	2.70754e-06	0.000157001	0.00016515994	0.009577061
92	150_64	99	0.5444487	2.70754e-06	0.000157001	0.00026804646	0.015543099
93	150_64	167	0.13105017	2.70754e-06	0.000157001	0.00045215918	0.026219167
94	150_64	113	0.57590324	2.70754e-06	0.000157001	0.00030595202	0.017741113
95	150_64	164	0.31283772	2.70754e-06	0.000157001	0.00044403656	0.025748164
96	150_64	36	0.83648014	2.70754e-06	0.000157001	9.747144e-05	0.005652036
97	150_64	145	0.3798419	2.70754e-06	0.000157001	0.0003925933	0.022765145
98	150_64	175	0.0	2.70754e-06	0.000157001	0.0004738195	0.027475175
99	150_64	89	0.50806046	2.70754e-06	0.000157001	0.00024097106	0.013973089
100	150_64	134	0.18030524	2.70754e-06	0.000157001	0.00036281036	0.021038134
101	150_64	42	0.72589386	2.70754e-06	0.000157001	0.00011371668	0.006594042
102	150_64	155	0.51181525	2.70754e-06	0.000157001	0.0004196687	0.024335155
103	150_64	60	0.56390345	2.70754e-06	0.000157001	0.0001624524	0.00942006
104	150_64	142	0.339098	2.70754e-06	0.000157001	0.00038447068	0.022294142
105	150_64	187	0.67693233	2.70754e-06	0.000157001	0.00050630998	0.029359187
106	150_64	71	0.49663466	2.70754e-06	0.000157001	0.00019223534	0.011147071
107	150_64	103	0.16879675	2.70754e-06	0.000157001	0.00027887662	0.016171103
108	150_64	175	0.4992356	2.70754e-06	0.000157001	0.0004738195	0.027475175
109	150_64	113	0.66617763	2.70754e-06	0.000157001	0.00030595202	0.017741113
110	150_64	172	0.5129839	2.70754e-06	0.000157001	0.00046569688	0.027004172
111	150_64	169	0.37182748	2.70754e-06	0.000157001	0.00045757426	0.026533169
112	150_64	147	0.42119467	2.70754e-06	0.000157001	0.00039800838	0.023079147
113	150_64	121	0.8258483	2.70754e-06	0.000157001	0.00032761234	0.018997121
114	150_64	198	0.81691366	2.70754e-06	0.000157001	0.00053609292	0.031086198
115	150_64	75	0.28646085	2.70754e-06	0.000157001	0.0002030655	0.011775075
116	150_64	114	0.723321	2.70754e-06	0.000157001	0.00030865956	0.017898114
117	150_64	110	0.18670642	2.70754e-06	0.000157001	0.0002978294	0.01727011
118	150_64	84	0.56383157	2.70754e-06	0.000157001	0.00022743336	0.013188084
119	150_64	118	0.3682958	2.70754e-06	0.000157001	0.00031948972	0.018526118
120	150_64	112	0.52434325	2.70754e-06	0.000157001	0.00030324448	0.017584112
121	150_64	107	0.4312395	2.70754e-06	0.000157001	0.00028970678	0.016799107
122	150_64	79	0.59127307	2.70754e-06	0.000157001	0.00021389566	0.012403079
123	150_64	127	0.3976021	2.70754e-06	0.000157001	0.00034385758	0.019939127
124	150_64	142	0.89432865	2.70754e-06	0.000157001	0.00038447068	0.022294142
125	150_64	167	0.48400396	2.70754e-06	0.000157001	0.00045215918	0.026219167
126	150_64	70	0.47910422	2.70754e-06	0.000157001	0.0001895278	0.01099007
127	150_64	176	0.3946581	2.70754e-06	0.000157001	0.00047652704	0.027632176
128	150_64	86	0.41860893	2.70754e-06	0.000157001	0.00023284844	0.013502086
129	150_64	121	0.6324407	2.70754e-06	0.000157001	0.00032761234	0.018997121
130	150_64	137	0.48916152	2.70754e-06	0.000157001	0.00037093298	0.021509137
131	150_64	226	0.56036794	2.70754e-06	0.000157001	0.00061190404	0.035482226
132	150_64	21	0.59085286	2.70754e-06	0.000157001	5.685834e-05	0.003297021
133	150_64	83	0.4695076	2.70754e-06	0.000157001	0.00022472582	0.013031083
134	150_64	101	0.731011	2.70754e-06	0.000157001	0.00027346154	0.015857101
135	150_64	151	0.54450697	2.70754e-06	0.000157001	0.00040883854	0.023707151
136	150_64	109	0.44193873	2.70754e-06	0.000157001	0.00029512186	0.017113109
137	150_64	72	0.91661793	2.70754e-06	0.000157001	0.00019494288	0.011304072
138	150_64	114	0.44105014	2.70754e-06	0.000157001	0.00030865956	0.017898114
139	150_64	73	0.54984474	2.70754e-06	0.000157001	0.00019765042	0.011461073
140	150_64	70	0.46190986	2.70754e-06	0.000157001	0.0001895278	0.01099007
141	150_64	53	0.90783846	2.70754e-06	0.000157001	0.00014349962	0.008321053
142	150_64	131	0.35353678	2.70754e-06	0.000157001	0.00035468774	0.020567131
143	150_64	112	0.040416136	2.70754e-06	0.000157001	0.00030324448	0.017584112
144	150_64	129	0.4498953	2.70754e-06	0.000157001	0.00034927266	0.020253129
145	150_64	180	0.30923152	2.70754e-06	0.000157001	0.0004873572	0.02826018
146	150_64	64	0.32503203	2.70754e-06	0.000157001	0.00017328256	0.010048064
147	150_64	74	1.0	2.70754e-06	0.000157001	0.00020035796	0.011618074
148	150_64	107	0.6560784	2.70754e-06	0.000157001	0.00028970678	0.016799107
149	150_64	190	0.46660525	2.70754e-06	0.000157001	0.0005144326	0.02983019
150	150_64	133	0.43000636	2.70754e-06	0.000157001	0.00036010282	0.020881133
151	150_64	78	0.23818178	2.70754e-06	0.000157001	0.00021118812	0.012246078
152	150_64	142	0.6941578	2.70754e-06	0.000157001	0.00038447068	0.022294142
153	150_64	99	0.7065768	2.70754e-06	0.000157001	0.00026804646	0.015543099
154	150_64	140	0.47001767	2.70754e-06	0.000157001	0.0003790556	0.02198014
155	150_64	106	0.67196363	2.70754e-06	0.000157001	0.00028699924	0.016642106
156	150_64	107	0.5660173	2.70754e-06	0.000157001	0.00028970678	0.016799107
157	150_64	88	0.807711	2.70754e-06	0.000157001	0.00023826352	0.013816088
158	150_64	94	0.37284043	2.70754e-06	0.000157001	0.00025450876	0.014758094
159	150_64	198	0.6150299	2.70754e-06	0.000157001	0.00053609292	0.031086198
160	150_64	64	0.94094354	2.70754e-06	0.000157001	0.00017328256	0.010048064
161	150_64	97	0.6726746	2.70754e-06	0.000157001	0.00026263138	0.015229097
162	150_64	118	0.10699313	2.70754e-06	0.000157001	0.00031948972	0.018526118
163	150_64	165	0.5371077	2.70754e-06	0.000157001	0.0004467441	0.025905165
164	150_64	95	0.8332348	2.70754e-06	0.000157001	0.0002572163	0.014915095
165	150_64	121	0.51730895	2.70754e-06	0.000157001	0.00032761234	0.018997121
166	150_64	95	0.5201309	2.70754e-06	0.000157001	0.0002572163	0.014915095
167	150_64	116	0.66925156	2.70754e-06	0.000157001	0.00031407464	0.018212116
168	150_64	134	0.6176818	2.70754e-06	0.000157001	0.00036281036	0.021038134
169	150_64	68	0.27134058	2.70754e-06	0.000157001	0.00018411272	0.010676068
170	150_64	84	0.9356779	2.70754e-06	0.000157001	0.00022743336	0.013188084
171	150_64	112	0.43601668	2.70754e-06	0.000157001	0.00030324448	0.017584112
172	150_64	144	0.83802205	2.70754e-06	0.000157001	0.00038988576	0.022608144
173	150_64	83	0.25718933	2.70754e-06	0.000157001	0.00022472582	0.013031083
174	150_64	116	0.7689399	2.70754e-06	0.000157001	0.00031407464	0.018212116
175	150_64	97	0.63894135	2.70754e-06	0.000157001	0.00026263138	0.015229097
176	150_64	211	0.2643766	2.70754e-06	0.000157001	0.00057129094	0.033127211
177	150_64	91	0.8454846	2.70754e-06	0.000157001	0.00024638614	0.014287091
178	150_64	107	0.43385574	2.70754e-06	0.000157001	0.00028970678	0.016799107
179	150_64	157	0.60335994	2.70754e-06	0.000157001	0.00042508378	0.024649157
180	150_64	153	0.4537289	2.70754e-06	0.000157001	0.00041425362	0.024021153
181	150_64	109	0.6825199	2.70754e-06	0.000157001	0.00029512186	0.017113109
182	150_64	148	0.35127652	2.70754e-06	0.000157001	0.00040071592	0.023236148
183	150_64	32	0.7645959	2.70754e-06	0.000157001	8.664128e-05	0.005024032
184	150_64	93	0.24348511	2.70754e-06	0.000157001	0.00025180122	0.014601093
185	150_64	118	0.62061995	2.70754e-06	0.000157001	0.00031948972	0.018526118
186	150_64	113	0.50574374	2.70754e-06	0.000157001	0.00030595202	0.017741113
187	150_64	97	0.33055267	2.70754e-06	0.000157001	0.00026263138	0.015229097
188	150_64	99	0.44812125	2.70754e-06	0.000157001	0.00026804646	0.015543099
189	150_64	93	0.03192702	2.70754e-06	0.000157001	0.00025180122	0.014601093
190	150_64	127	0.52249557	2.70754e-06	0.000157001	0.00034385758	0.019939127
191	150_64	108	0.7436237	2.70754e-06	0.000157001	0.00029241432	0.016956108
192	150_64	139	0.66869885	2.70754e-06	0.000157001	0.00037634806	0.021823139
193	150_64	125	0.8390135	2.70754e-06	0.000157001	0.0003384425	0.019625125
194	150_64	84	0.565249	2.70754e-06	0.000157001	0.00022743336	0.013188084
195	150_64	68	0.4273329	2.70754e-06	0.000157001	0.00018411272	0.010676068
196	150_64	27	0.6442884	2.70754e-06	0.000157001	7.310358000000001e-05	0.004239027
197	150_64	112	0.37887153	2.70754e-06	0.000157001	0.00030324448	0.017584112
198	150_64	191	0.3236294	2.70754e-06	0.000157001	0.00051714014	0.029987191
199	150_64	75	0.4976399	2.70754e-06	0.000157001	0.0002030655	0.011775075
200	150_64	79	0.32863715	2.70754e-06	0.000157001	0.00021389566	0.012403079
201	150_64	117	0.36253187	2.70754e-06	0.000157001	0.00031678218	0.018369117
202	150_64	106	0.8050772	2.70754e-06	0.000157001	0.00028699924	0.016642106
203	150_64	81	0.53833836	2.70754e-06	0.000157001	0.00021931074	0.012717081
204	150_64	73	0.2504796	2.70754e-06	0.000157001	0.00019765042	0.011461073
205	150_64	106	0.49936354	2.70754e-06	0.000157001	0.00028699924	0.016642106
206	150_64	90	0.68798536	2.70754e-06	0.000157001	0.0002436786	0.01413009
207	150_64	64	0.44974226	2.70754e-06	0.000157001	0.00017328256	0.010048064
208	150_64	89	0.3965512	2.70754e-06	0.000157001	0.00024097106	0.013973089
209	150_64	118	0.0	2.70754e-06	0.000157001	0.00031948972	0.018526118
210	150_64	85	0.66938734	2.70754e-06	0.000157001	0.0002301409	0.013345085
211	150_64	79	0.46820575	2.70754e-06	0.000157001	0.00021389566	0.012403079
212	150_64	50	0.9690945	2.70754e-06	0.000157001	0.000135377	0.00785005
213	150_64	229	0.4598123	2.70754e-06	0.000157001	0.00062002666	0.035953229
214	150_64	53	1.0	2.70754e-06	0.000157001	0.00014349962	0.008321053
215	150_64	100	0.0	2.70754e-06	0.000157001	0.000270754	0.0157001
216	150_64	109	0.44257095	2.70754e-06	0.000157001	0.00029512186	0.017113109
217	150_64	65	0.86944884	2.70754e-06	0.000157001	0.0001759901	0.010205065
218	150_64	162	0.37765512	2.70754e-06	0.000157001	0.00043862148	0.025434162
219	150_64	34	1.0	2.70754e-06	0.000157001	9.205636e-05	0.005338034
220	150_64	202	0.33311754	2.70754e-06	0.000157001	0.00054692308	0.031714202
221	150_64	120	0.36881608	2.70754e-06	0.000157001	0.0003249048	0.01884012
222	150_64	71	0.72040546	2.70754e-06	0.000157001	0.00019223534	0.011147071
223	150_64	103	0.5330424	2.70754e-06	0.000157001	0.00027887662	0.016171103
224	150_64	142	0.68155813	2.70754e-06	0.000157001	0.00038447068	0.022294142
225	150_64	109	0.0	2.70754e-06	0.000157001	0.00029512186	0.017113109
226	150_64	138	0.45378253	2.70754e-06	0.000157001	0.00037364052	0.021666138
227	150_64	138	0.5485193	2.70754e-06	0.000157001	0.00037364052	0.021666138
228	150_64	74	0.9216017	2.70754e-06	0.000157001	0.00020035796	0.011618074
229	150_64	108	0.7928713	2.70754e-06	0.000157001	0.00029241432	0.016956108
230	150_64	110	0.043271985	2.70754e-06	0.000157001	0.0002978294	0.01727011
231	150_64	154	0.31100342	2.70754e-06	0.000157001	0.00041696116	0.024178154
232	150_64	202	0.6067972	2.70754e-06	0.000157001	0.00054692308	0.031714202
233	150_64	149	0.15035512	2.70754e-06	0.000157001	0.00040342346	0.023393149
234	150_64	68	0.18160196	2.70754e-06	0.000157001	0.00018411272	0.010676068
235	150_64	55	0.9014411	2.70754e-06	0.000157001	0.0001489147	0.008635055
236	150_64	49	0.040062625	2.70754e-06	0.000157001	0.00013266946	0.007693049
237	150_64	104	0.2297809	2.70754e-06	0.000157001	0.00028158416	0.016328104
238	150_64	180	0.6541989	2.70754e-06	0.000157001	0.0004873572	0.02826018
239	150_64	124	0.90207106	2.70754e-06	0.000157001	0.00033573496	0.019468124
240	150_64	73	0.45250815	2.70754e-06	0.000157001	0.00019765042	0.011461073
241	150_64	94	0.3192274	2.70754e-06	0.000157001	0.00025450876	0.014758094
242	150_64	100	0.8287939	2.70754e-06	0.000157001	0.000270754	0.0157001
243	150_64	121	0.38777786	2.70754e-06	0.000157001	0.00032761234	0.018997121
244	150_64	107	0.66528386	2.70754e-06	0.000157001	0.00028970678	0.016799107
245	150_64	206	0.20170143	2.70754e-06	0.000157001	0.00055775324	0.032342206
246	150_64	85	0.0	2.70754e-06	0.000157001	0.0002301409	0.013345085
247	150_64	111	0.5438196	2.70754e-06	0.000157001	0.00030053694	0.017427111
248	150_64	140	0.40353495	2.70754e-06	0.000157001	0.0003790556	0.02198014
249	150_64	10	0.57142854	2.70754e-06	0.000157001	2.70754e-05	0.00157001
250	150_64	128	0.040416136	2.70754e-06	0.000157001	0.00034656512	0.020096128
251	150_64	165	0.64890736	2.70754e-06	0.000157001	0.0004467441	0.025905165
252	150_64	100	0.3344672	2.70754e-06	0.000157001	0.000270754	0.0157001
253	150_64	77	0.7045457	2.70754e-06	0.000157001	0.00020848058	0.012089077
254	150_64	87	0.16372988	2.70754e-06	0.000157001	0.00023555598	0.013659087
255	150_64	157	0.3669276	2.70754e-06	0.000157001	0.00042508378	0.024649157
256	150_64	64	0.12216524	2.70754e-06	0.000157001	0.00017328256	0.010048064
257	150_64	161	0.20064668	2.70754e-06	0.000157001	0.00043591394	0.025277161
258	150_64	81	0.5872534	2.70754e-06	0.000157001	0.00021931074	0.012717081
259	150_64	179	0.33641168	2.70754e-06	0.000157001	0.00048464966	0.028103179
260	150_64	147	0.41071242	2.70754e-06	0.000157001	0.00039800838	0.023079147
261	150_64	141	0.5533726	2.70754e-06	0.000157001	0.00038176314	0.022137141
262	150_64	91	0.71756303	2.70754e-06	0.000157001	0.00024638614	0.014287091
263	150_64	124	0.7766574	2.70754e-06	0.000157001	0.00033573496	0.019468124
264	150_64	75	0.253364	2.70754e-06	0.000157001	0.0002030655	0.011775075
265	150_64	68	0.7321111	2.70754e-06	0.000157001	0.00018411272	0.010676068
266	150_64	113	0.585195	2.70754e-06	0.000157001	0.00030595202	0.017741113
267	150_64	16	1.0	2.70754e-06	0.000157001	4.332064e-05	0.002512016
268	150_64	138	0.04628748	2.70754e-06	0.000157001	0.00037364052	0.021666138
269	150_64	191	0.5133508	2.70754e-06	0.000157001	0.00051714014	0.029987191
270	150_64	69	0.62229913	2.70754e-06	0.000157001	0.00018682026	0.010833069
271	150_64	76	0.6149181	2.70754e-06	0.000157001	0.00020577304	0.011932076
272	150_64	111	0.22276877	2.70754e-06	0.000157001	0.00030053694	0.017427111
273	150_64	73	0.48138732	2.70754e-06	0.000157001	0.00019765042	0.011461073
274	150_64	61	0.7752196	2.70754e-06	0.000157001	0.00016515994	0.009577061
275	150_64	63	0.40227664	2.70754e-06	0.000157001	0.00017057502	0.009891063
276	150_64	149	0.17674807	2.70754e-06	0.000157001	0.00040342346	0.023393149
277	150_64	104	0.772142	2.70754e-06	0.000157001	0.00028158416	0.016328104
278	150_64	95	0.3161118	2.70754e-06	0.000157001	0.0002572163	0.014915095
279	150_64	160	0.48149467	2.70754e-06	0.000157001	0.0004332064	0.02512016
280	150_64	73	0.5600926	2.70754e-06	0.000157001	0.00019765042	0.011461073
281	150_64	90	0.27849534	2.70754e-06	0.000157001	0.0002436786	0.01413009
282	150_64	64	0.3589542	2.70754e-06	0.000157001	0.00017328256	0.010048064
283	150_64	113	0.34955958	2.70754e-06	0.000157001	0.00030595202	0.017741113
284	150_64	493	0.30351418	2.70754e-06	0.000157001	0.00133481722	0.077401493
285	150_64	122	0.46829864	2.70754e-06	0.000157001	0.00033031988	0.019154122
286	150_64	221	0.41690752	2.70754e-06	0.000157001	0.00059836634	0.034697221
287	150_64	103	0.28879452	2.70754e-06	0.000157001	0.00027887662	0.016171103
288	150_64	67	0.534796	2.70754e-06	0.000157001	0.00018140518	0.010519067
289	150_64	102	0.718358	2.70754e-06	0.000157001	0.00027616908	0.016014102
290	150_64	105	0.55664027	2.70754e-06	0.000157001	0.0002842917	0.016485105
291	150_64	63	0.27851522	2.70754e-06	0.000157001	0.00017057502	0.009891063
292	150_64	74	0.69691795	2.70754e-06	0.000157001	0.00020035796	0.011618074
293	150_64	127	0.57281405	2.70754e-06	0.000157001	0.00034385758	0.019939127
294	150_64	39	0.7010022	2.70754e-06	0.000157001	0.00010559406	0.006123039
295	150_64	43	0.47452834	2.70754e-06	0.000157001	0.00011642422	0.006751043
296	150_64	230	0.36458856	2.70754e-06	0.000157001	0.0006227342	0.03611023
297	150_64	138	0.9284282	2.70754e-06	0.000157001	0.00037364052	0.021666138
298	150_64	161	0.40001854	2.70754e-06	0.000157001	0.00043591394	0.025277161
299	150_64	99	0.7229732	2.70754e-06	0.000157001	0.00026804646	0.015543099
300	150_64	83	0.42471087	2.70754e-06	0.000157001	0.00022472582	0.013031083
301	150_64	94	0.4660464	2.70754e-06	0.000157001	0.00025450876	0.014758094
302	150_64	81	0.5118212	2.70754e-06	0.000157001	0.00021931074	0.012717081
303	150_64	177	0.55532116	2.70754e-06	0.000157001	0.00047923458	0.027789177
304	150_64	162	0.75288624	2.70754e-06	0.000157001	0.00043862148	0.025434162
305	150_64	204	0.73014194	2.70754e-06	0.000157001	0.00055233816	0.032028204
306	150_64	162	0.56394744	2.70754e-06	0.000157001	0.00043862148	0.025434162
307	150_64	200	0.63395685	2.70754e-06	0.000157001	0.000541508	0.0314002
308	150_64	122	0.76170516	2.70754e-06	0.000157001	0.00033031988	0.019154122
309	150_64	281	0.27665994	2.70754e-06	0.000157001	0.00076081874	0.044117281
310	150_64	169	0.2760197	2.70754e-06	0.000157001	0.00045757426	0.026533169
311	150_64	68	0.7186341	2.70754e-06	0.000157001	0.00018411272	0.010676068
312	150_64	65	0.42848676	2.70754e-06	0.000157001	0.0001759901	0.010205065
313	150_64	138	0.7344999	2.70754e-06	0.000157001	0.00037364052	0.021666138
314	150_64	77	0.37292653	2.70754e-06	0.000157001	0.00020848058	0.012089077
315	150_64	125	0.7852272	2.70754e-06	0.000157001	0.0003384425	0.019625125
316	150_64	57	0.731252	2.70754e-06	0.000157001	0.00015432978	0.008949057
317	150_64	59	0.9110083	2.70754e-06	0.000157001	0.00015974486	0.009263059
318	150_64	146	0.463762	2.70754e-06	0.000157001	0.00039530084	0.022922146
319	150_64	130	0.77221644	2.70754e-06	0.000157001	0.0003519802	0.02041013
320	150_64	93	0.72986746	2.70754e-06	0.000157001	0.00025180122	0.014601093
321	150_64	246	0.19342117	2.70754e-06	0.000157001	0.00066605484	0.038622246
322	150_64	104	1.0	2.70754e-06	0.000157001	0.00028158416	0.016328104
323	150_64	156	0.7257219	2.70754e-06	0.000157001	0.00042237624	0.024492156
324	150_64	114	0.7701218	2.70754e-06	0.000157001	0.00030865956	0.017898114
325	150_64	249	0.4568328	2.70754e-06	0.000157001	0.00067417746	0.039093249
326	150_64	81	0.54824054	2.70754e-06	0.000157001	0.00021931074	0.012717081
327	150_64	41	0.20210735	2.70754e-06	0.000157001	0.00011100914	0.006437041
328	150_64	106	0.33883792	2.70754e-06	0.000157001	0.00028699924	0.016642106
329	150_64	113	0.44829684	2.70754e-06	0.000157001	0.00030595202	0.017741113
330	150_64	131	0.2639943	2.70754e-06	0.000157001	0.00035468774	0.020567131
331	150_64	70	0.725255	2.70754e-06	0.000157001	0.0001895278	0.01099007
332	150_64	52	0.49818927	2.70754e-06	0.000157001	0.00014079208	0.008164052
333	150_64	173	0.49050224	2.70754e-06	0.000157001	0.00046840442	0.027161173
334	150_64	71	0.29562968	2.70754e-06	0.000157001	0.00019223534	0.011147071
335	150_64	73	0.78759956	2.70754e-06	0.000157001	0.00019765042	0.011461073
336	150_64	70	0.41883072	2.70754e-06	0.000157001	0.0001895278	0.01099007
337	150_64	57	0.64488614	2.70754e-06	0.000157001	0.00015432978	0.008949057
338	150_64	163	0.5269731	2.70754e-06	0.000157001	0.00044132902	0.025591163
