qid	model	docs_per_query	nDCG	avg_time_doc (sec)	avg_energy_doc (joules)	time	energy
1824	878_64	187	0.58866227	1.50355e-05	0.00089426	0.0028116385	0.16722662
1825	878_64	124	0.49566042	1.50355e-05	0.00089426	0.001864402	0.11088824
1826	878_64	38	1.0	1.50355e-05	0.00089426	0.000571349	0.03398188
1827	878_64	21	0.94690245	1.50355e-05	0.00089426	0.0003157455	0.01877946
1828	878_64	180	0.5194975	1.50355e-05	0.00089426	0.00270639	0.1609668
1829	878_64	114	0.33845246	1.50355e-05	0.00089426	0.001714047	0.10194564
1830	878_64	283	0.25803798	1.50355e-05	0.00089426	0.0042550465	0.25307558
1831	878_64	174	0.38601595	1.50355e-05	0.00089426	0.002616177	0.15560124
1832	878_64	80	0.58663315	1.50355e-05	0.00089426	0.00120284	0.0715408
1833	878_64	169	0.37905636	1.50355e-05	0.00089426	0.0025409995	0.15112994
1834	878_64	148	0.48894888	1.50355e-05	0.00089426	0.002225254	0.13235048
1835	878_64	211	0.6462247	1.50355e-05	0.00089426	0.0031724905	0.18868886
1836	878_64	93	0.0	1.50355e-05	0.00089426	0.0013983015	0.08316618
1837	878_64	100	0.508839	1.50355e-05	0.00089426	0.00150355	0.089426
1838	878_64	102	0.56151205	1.50355e-05	0.00089426	0.001533621	0.09121452
1839	878_64	50	0.5905557	1.50355e-05	0.00089426	0.000751775	0.044713
1840	878_64	278	0.30523577	1.50355e-05	0.00089426	0.004179869	0.24860428
1841	878_64	289	0.7008566	1.50355e-05	0.00089426	0.0043452595	0.25844114
1842	878_64	129	0.78165984	1.50355e-05	0.00089426	0.0019395795	0.11535954
1843	878_64	65	0.5940026	1.50355e-05	0.00089426	0.0009773075	0.0581269
1844	878_64	114	0.5312053	1.50355e-05	0.00089426	0.001714047	0.10194564
1845	878_64	88	0.2734207	1.50355e-05	0.00089426	0.001323124	0.07869488
1846	878_64	8	1.0	1.50355e-05	0.00089426	0.000120284	0.00715408
1847	878_64	212	0.53724474	1.50355e-05	0.00089426	0.003187526	0.18958312
1848	878_64	75	0.5908526	1.50355e-05	0.00089426	0.0011276625	0.0670695
1849	878_64	148	0.4927797	1.50355e-05	0.00089426	0.002225254	0.13235048
1850	878_64	121	0.5881123	1.50355e-05	0.00089426	0.0018192955	0.10820546
1851	878_64	127	0.5140426	1.50355e-05	0.00089426	0.0019095085	0.11357102
1852	878_64	216	0.41197804	1.50355e-05	0.00089426	0.003247668	0.19316016
1853	878_64	147	0.5406728	1.50355e-05	0.00089426	0.0022102185	0.13145622
1854	878_64	125	0.6697392	1.50355e-05	0.00089426	0.0018794375	0.1117825
1855	878_64	175	0.41215205	1.50355e-05	0.00089426	0.0026312125	0.1564955
1856	878_64	31	0.35914752	1.50355e-05	0.00089426	0.0004661005	0.02772206
1857	878_64	136	0.39452907	1.50355e-05	0.00089426	0.002044828	0.12161936
1858	878_64	6	0.9512312	1.50355e-05	0.00089426	9.0213e-05	0.00536556
1859	878_64	131	0.7031884	1.50355e-05	0.00089426	0.0019696505	0.11714806
1860	878_64	158	0.13252641	1.50355e-05	0.00089426	0.002375609	0.14129308
1861	878_64	212	0.48126048	1.50355e-05	0.00089426	0.003187526	0.18958312
1862	878_64	101	0.70376223	1.50355e-05	0.00089426	0.0015185855	0.09032026
1863	878_64	252	0.45270628	1.50355e-05	0.00089426	0.003788946	0.22535352
1864	878_64	109	0.16812754	1.50355e-05	0.00089426	0.0016388695	0.09747434
1865	878_64	9	1.0	1.50355e-05	0.00089426	0.0001353195	0.00804834
1866	878_64	34	0.40179983	1.50355e-05	0.00089426	0.000511207	0.03040484
1867	878_64	127	0.17675437	1.50355e-05	0.00089426	0.0019095085	0.11357102
1868	878_64	101	0.65698373	1.50355e-05	0.00089426	0.0015185855	0.09032026
1869	878_64	149	0.40243235	1.50355e-05	0.00089426	0.0022402895	0.13324474
1870	878_64	121	0.58955216	1.50355e-05	0.00089426	0.0018192955	0.10820546
1871	878_64	114	0.55432254	1.50355e-05	0.00089426	0.001714047	0.10194564
1872	878_64	118	0.37663168	1.50355e-05	0.00089426	0.001774189	0.10552268
1873	878_64	79	0.5581387	1.50355e-05	0.00089426	0.0011878045	0.07064654
1874	878_64	124	0.32603082	1.50355e-05	0.00089426	0.001864402	0.11088824
1875	878_64	130	0.7209556	1.50355e-05	0.00089426	0.001954615	0.1162538
1876	878_64	109	0.6486994	1.50355e-05	0.00089426	0.0016388695	0.09747434
1877	878_64	99	0.6220759	1.50355e-05	0.00089426	0.0014885145	0.08853174
1878	878_64	131	0.5542305	1.50355e-05	0.00089426	0.0019696505	0.11714806
1879	878_64	114	0.31249577	1.50355e-05	0.00089426	0.001714047	0.10194564
1880	878_64	94	0.40502045	1.50355e-05	0.00089426	0.001413337	0.08406044
1881	878_64	208	0.06661107	1.50355e-05	0.00089426	0.003127384	0.18600608
1882	878_64	98	0.7135919	1.50355e-05	0.00089426	0.001473479	0.08763748
1883	878_64	132	0.5888872	1.50355e-05	0.00089426	0.001984686	0.11804232
1884	878_64	115	0.4578047	1.50355e-05	0.00089426	0.0017290825	0.1028399
1885	878_64	219	0.5586261	1.50355e-05	0.00089426	0.0032927745	0.19584294
1886	878_64	116	0.6649321	1.50355e-05	0.00089426	0.001744118	0.10373416
1887	878_64	37	0.6753198	1.50355e-05	0.00089426	0.0005563135	0.03308762
1888	878_64	173	0.3562072	1.50355e-05	0.00089426	0.0026011415	0.15470698
1889	878_64	247	0.78653836	1.50355e-05	0.00089426	0.0037137685	0.22088222
1890	878_64	197	0.68503225	1.50355e-05	0.00089426	0.0029619935	0.17616922
1891	878_64	218	0.53039974	1.50355e-05	0.00089426	0.003277739	0.19494868
1892	878_64	83	0.45009956	1.50355e-05	0.00089426	0.0012479465	0.07422358
1893	878_64	49	0.5414705	1.50355e-05	0.00089426	0.0007367395	0.04381874
1894	878_64	72	0.13425215	1.50355e-05	0.00089426	0.001082556	0.06438672
1895	878_64	101	0.5800586	1.50355e-05	0.00089426	0.0015185855	0.09032026
1896	878_64	15	0.20438239	1.50355e-05	0.00089426	0.0002255325	0.0134139
1897	878_64	17	1.0	1.50355e-05	0.00089426	0.0002556035	0.01520242
1898	878_64	47	0.86694795	1.50355e-05	0.00089426	0.0007066685	0.04203022
1899	878_64	201	0.42322412	1.50355e-05	0.00089426	0.0030221355	0.17974626
1900	878_64	40	0.6740989	1.50355e-05	0.00089426	0.00060142	0.0357704
1901	878_64	116	0.5938638	1.50355e-05	0.00089426	0.001744118	0.10373416
1902	878_64	134	0.38534695	1.50355e-05	0.00089426	0.002014757	0.11983084
1903	878_64	106	0.81498957	1.50355e-05	0.00089426	0.001593763	0.09479156
1904	878_64	188	0.4636748	1.50355e-05	0.00089426	0.002826674	0.16812088
1905	878_64	28	1.0	1.50355e-05	0.00089426	0.000420994	0.02503928
1906	878_64	99	0.6359216	1.50355e-05	0.00089426	0.0014885145	0.08853174
1907	878_64	215	0.23684373	1.50355e-05	0.00089426	0.0032326325	0.1922659
1908	878_64	85	0.6861232	1.50355e-05	0.00089426	0.0012780175	0.0760121
1909	878_64	28	0.0	1.50355e-05	0.00089426	0.000420994	0.02503928
1910	878_64	53	0.9575861	1.50355e-05	0.00089426	0.0007968815	0.04739578
1911	878_64	83	1.0	1.50355e-05	0.00089426	0.0012479465	0.07422358
1912	878_64	99	0.55534804	1.50355e-05	0.00089426	0.0014885145	0.08853174
1913	878_64	90	0.50513124	1.50355e-05	0.00089426	0.001353195	0.0804834
1914	878_64	121	0.5127743	1.50355e-05	0.00089426	0.0018192955	0.10820546
1915	878_64	106	0.5181235	1.50355e-05	0.00089426	0.001593763	0.09479156
1916	878_64	107	0.42688352	1.50355e-05	0.00089426	0.0016087985	0.09568582
1917	878_64	57	0.16927654	1.50355e-05	0.00089426	0.0008570235	0.05097282
1918	878_64	323	0.37644312	1.50355e-05	0.00089426	0.0048564665	0.28884598
1919	878_64	62	0.74514776	1.50355e-05	0.00089426	0.000932201	0.05544412
1920	878_64	105	0.0	1.50355e-05	0.00089426	0.0015787275	0.0938973
1921	878_64	119	0.55684966	1.50355e-05	0.00089426	0.0017892245	0.10641694
1922	878_64	113	0.500785	1.50355e-05	0.00089426	0.0016990115	0.10105138
1923	878_64	139	0.7978064	1.50355e-05	0.00089426	0.0020899345	0.12430214
1924	878_64	408	0.38103893	1.50355e-05	0.00089426	0.006134484	0.36485808
1925	878_64	199	0.15848161	1.50355e-05	0.00089426	0.0029920645	0.17795774
1926	878_64	66	0.0	1.50355e-05	0.00089426	0.000992343	0.05902116
1927	878_64	71	0.12461403	1.50355e-05	0.00089426	0.0010675205	0.06349246
1928	878_64	150	0.5359528	1.50355e-05	0.00089426	0.002255325	0.134139
1929	878_64	250	0.5691923	1.50355e-05	0.00089426	0.003758875	0.223565
1930	878_64	98	0.45347944	1.50355e-05	0.00089426	0.001473479	0.08763748
1931	878_64	146	0.33076474	1.50355e-05	0.00089426	0.002195183	0.13056196
1932	878_64	134	0.56718594	1.50355e-05	0.00089426	0.002014757	0.11983084
1933	878_64	197	0.7834509	1.50355e-05	0.00089426	0.0029619935	0.17616922
1934	878_64	15	1.0	1.50355e-05	0.00089426	0.0002255325	0.0134139
1935	878_64	26	0.80370843	1.50355e-05	0.00089426	0.000390923	0.02325076
1936	878_64	166	0.34522453	1.50355e-05	0.00089426	0.002495893	0.14844716
1937	878_64	86	0.6293736	1.50355e-05	0.00089426	0.001293053	0.07690636
1938	878_64	170	0.2661317	1.50355e-05	0.00089426	0.002556035	0.1520242
1939	878_64	208	0.391822	1.50355e-05	0.00089426	0.003127384	0.18600608
1940	878_64	50	0.6271528	1.50355e-05	0.00089426	0.000751775	0.044713
1941	878_64	66	0.83110505	1.50355e-05	0.00089426	0.000992343	0.05902116
1942	878_64	184	0.53432876	1.50355e-05	0.00089426	0.002766532	0.16454384
1943	878_64	94	0.68149966	1.50355e-05	0.00089426	0.001413337	0.08406044
1944	878_64	110	0.54454935	1.50355e-05	0.00089426	0.001653905	0.0983686
1945	878_64	151	0.0	1.50355e-05	0.00089426	0.0022703605	0.13503326
1946	878_64	104	0.78384835	1.50355e-05	0.00089426	0.001563692	0.09300304
1947	878_64	110	0.6425697	1.50355e-05	0.00089426	0.001653905	0.0983686
1948	878_64	206	0.60297716	1.50355e-05	0.00089426	0.003097313	0.18421756
1949	878_64	160	0.5466704	1.50355e-05	0.00089426	0.00240568	0.1430816
1950	878_64	106	0.6718997	1.50355e-05	0.00089426	0.001593763	0.09479156
1951	878_64	134	0.22601649	1.50355e-05	0.00089426	0.002014757	0.11983084
1952	878_64	401	0.39620227	1.50355e-05	0.00089426	0.0060292355	0.35859826
1953	878_64	77	0.42103717	1.50355e-05	0.00089426	0.0011577335	0.06885802
1954	878_64	62	0.31951684	1.50355e-05	0.00089426	0.000932201	0.05544412
1955	878_64	268	0.42392358	1.50355e-05	0.00089426	0.004029514	0.23966168
1956	878_64	125	0.70756835	1.50355e-05	0.00089426	0.0018794375	0.1117825
1957	878_64	142	0.4857853	1.50355e-05	0.00089426	0.002135041	0.12698492
1958	878_64	68	0.7784423	1.50355e-05	0.00089426	0.001022414	0.06080968
1959	878_64	158	0.65190107	1.50355e-05	0.00089426	0.002375609	0.14129308
1960	878_64	175	0.59950185	1.50355e-05	0.00089426	0.0026312125	0.1564955
1961	878_64	97	0.6517892	1.50355e-05	0.00089426	0.0014584435	0.08674322
1962	878_64	106	0.6988885	1.50355e-05	0.00089426	0.001593763	0.09479156
1963	878_64	123	0.47063535	1.50355e-05	0.00089426	0.0018493665	0.10999398
1964	878_64	326	0.1456119	1.50355e-05	0.00089426	0.004901573	0.29152876
1965	878_64	167	0.50130963	1.50355e-05	0.00089426	0.0025109285	0.14934142
1966	878_64	83	0.34671852	1.50355e-05	0.00089426	0.0012479465	0.07422358
1967	878_64	145	0.8774253	1.50355e-05	0.00089426	0.0021801475	0.1296677
1968	878_64	78	0.6478764	1.50355e-05	0.00089426	0.001172769	0.06975228
1969	878_64	200	0.6247416	1.50355e-05	0.00089426	0.0030071	0.178852
1970	878_64	180	0.64170015	1.50355e-05	0.00089426	0.00270639	0.1609668
1971	878_64	178	0.3634056	1.50355e-05	0.00089426	0.002676319	0.15917828
1972	878_64	120	0.24299106	1.50355e-05	0.00089426	0.00180426	0.1073112
1973	878_64	213	0.52174854	1.50355e-05	0.00089426	0.0032025615	0.19047738
1974	878_64	40	0.9805702	1.50355e-05	0.00089426	0.00060142	0.0357704
1975	878_64	43	0.9129211	1.50355e-05	0.00089426	0.0006465265	0.03845318
1976	878_64	108	0.8824666	1.50355e-05	0.00089426	0.001623834	0.09658008
1977	878_64	163	0.64576674	1.50355e-05	0.00089426	0.0024507865	0.14576438
1978	878_64	13	0.3868528	1.50355e-05	0.00089426	0.0001954615	0.01162538
1979	878_64	277	0.5113636	1.50355e-05	0.00089426	0.0041648335	0.24771002
1980	878_64	207	0.2729109	1.50355e-05	0.00089426	0.0031123485	0.18511182
1981	878_64	172	0.7869801	1.50355e-05	0.00089426	0.002586106	0.15381272
1982	878_64	78	0.5847807	1.50355e-05	0.00089426	0.001172769	0.06975228
1983	878_64	95	0.21222636	1.50355e-05	0.00089426	0.0014283725	0.0849547
1984	878_64	89	0.66012055	1.50355e-05	0.00089426	0.0013381595	0.07958914
1985	878_64	45	0.86046237	1.50355e-05	0.00089426	0.0006765975	0.0402417
1986	878_64	91	0.64571553	1.50355e-05	0.00089426	0.0013682305	0.08137766
1987	878_64	85	0.45332202	1.50355e-05	0.00089426	0.0012780175	0.0760121
1988	878_64	122	0.400687	1.50355e-05	0.00089426	0.001834331	0.10909972
1989	878_64	196	0.3406105	1.50355e-05	0.00089426	0.002946958	0.17527496
1990	878_64	140	0.5193468	1.50355e-05	0.00089426	0.00210497	0.1251964
1991	878_64	121	0.6339296	1.50355e-05	0.00089426	0.0018192955	0.10820546
1992	878_64	223	0.75340587	1.50355e-05	0.00089426	0.0033529165	0.19941998
1993	878_64	62	0.4679939	1.50355e-05	0.00089426	0.000932201	0.05544412
1994	878_64	46	0.76007396	1.50355e-05	0.00089426	0.000691633	0.04113596
1995	878_64	91	0.40574902	1.50355e-05	0.00089426	0.0013682305	0.08137766
1996	878_64	201	0.3383457	1.50355e-05	0.00089426	0.0030221355	0.17974626
1997	878_64	61	0.11284403	1.50355e-05	0.00089426	0.0009171655	0.05454986
1998	878_64	117	0.65192395	1.50355e-05	0.00089426	0.0017591535	0.10462842
1999	878_64	53	0.69463056	1.50355e-05	0.00089426	0.0007968815	0.04739578
2000	878_64	230	0.5919569	1.50355e-05	0.00089426	0.003458165	0.2056798
2001	878_64	206	0.42434055	1.50355e-05	0.00089426	0.003097313	0.18421756
2002	878_64	173	0.8477599	1.50355e-05	0.00089426	0.0026011415	0.15470698
2003	878_64	157	0.2739201	1.50355e-05	0.00089426	0.0023605735	0.14039882
2004	878_64	130	0.5493756	1.50355e-05	0.00089426	0.001954615	0.1162538
2005	878_64	72	0.56995636	1.50355e-05	0.00089426	0.001082556	0.06438672
2006	878_64	121	0.4722396	1.50355e-05	0.00089426	0.0018192955	0.10820546
2007	878_64	214	0.49750304	1.50355e-05	0.00089426	0.003217597	0.19137164
2008	878_64	146	0.12558363	1.50355e-05	0.00089426	0.002195183	0.13056196
2009	878_64	137	0.7252856	1.50355e-05	0.00089426	0.0020598635	0.12251362
2010	878_64	155	0.42328528	1.50355e-05	0.00089426	0.0023305025	0.1386103
2011	878_64	116	0.53604805	1.50355e-05	0.00089426	0.001744118	0.10373416
2012	878_64	19	0.9183561	1.50355e-05	0.00089426	0.0002856745	0.01699094
2013	878_64	199	0.52220756	1.50355e-05	0.00089426	0.0029920645	0.17795774
2014	878_64	201	0.7585928	1.50355e-05	0.00089426	0.0030221355	0.17974626
2015	878_64	134	0.21762142	1.50355e-05	0.00089426	0.002014757	0.11983084
2016	878_64	87	0.31413656	1.50355e-05	0.00089426	0.0013080885	0.07780062
2017	878_64	149	0.58868897	1.50355e-05	0.00089426	0.0022402895	0.13324474
2018	878_64	207	0.3308209	1.50355e-05	0.00089426	0.0031123485	0.18511182
2019	878_64	155	0.30829915	1.50355e-05	0.00089426	0.0023305025	0.1386103
2020	878_64	91	0.8902644	1.50355e-05	0.00089426	0.0013682305	0.08137766
2021	878_64	87	0.8465919	1.50355e-05	0.00089426	0.0013080885	0.07780062
2022	878_64	137	0.5141811	1.50355e-05	0.00089426	0.0020598635	0.12251362
2023	878_64	9	1.0	1.50355e-05	0.00089426	0.0001353195	0.00804834
2024	878_64	114	0.61551017	1.50355e-05	0.00089426	0.001714047	0.10194564
2025	878_64	169	0.43902823	1.50355e-05	0.00089426	0.0025409995	0.15112994
2026	878_64	109	0.35984293	1.50355e-05	0.00089426	0.0016388695	0.09747434
2027	878_64	122	0.6392402	1.50355e-05	0.00089426	0.001834331	0.10909972
2028	878_64	197	0.34244815	1.50355e-05	0.00089426	0.0029619935	0.17616922
2029	878_64	73	0.57777095	1.50355e-05	0.00089426	0.0010975915	0.06528098
2030	878_64	144	0.69241816	1.50355e-05	0.00089426	0.002165112	0.12877344
2031	878_64	28	0.33048505	1.50355e-05	0.00089426	0.000420994	0.02503928
2032	878_64	121	0.35931072	1.50355e-05	0.00089426	0.0018192955	0.10820546
2033	878_64	73	0.77671474	1.50355e-05	0.00089426	0.0010975915	0.06528098
2034	878_64	132	0.5833698	1.50355e-05	0.00089426	0.001984686	0.11804232
2035	878_64	214	0.44448814	1.50355e-05	0.00089426	0.003217597	0.19137164
2036	878_64	157	0.59113103	1.50355e-05	0.00089426	0.0023605735	0.14039882
2037	878_64	113	0.3415664	1.50355e-05	0.00089426	0.0016990115	0.10105138
2038	878_64	144	0.06753935	1.50355e-05	0.00089426	0.002165112	0.12877344
2039	878_64	112	0.7677111	1.50355e-05	0.00089426	0.001683976	0.10015712
2040	878_64	54	0.8801674	1.50355e-05	0.00089426	0.000811917	0.04829004
2041	878_64	150	0.6315428	1.50355e-05	0.00089426	0.002255325	0.134139
2042	878_64	130	0.42741278	1.50355e-05	0.00089426	0.001954615	0.1162538
2043	878_64	221	0.28274286	1.50355e-05	0.00089426	0.0033228455	0.19763146
2044	878_64	111	0.5644348	1.50355e-05	0.00089426	0.0016689405	0.09926286
2045	878_64	148	0.46875095	1.50355e-05	0.00089426	0.002225254	0.13235048
2046	878_64	53	0.31546488	1.50355e-05	0.00089426	0.0007968815	0.04739578
2047	878_64	183	0.13448657	1.50355e-05	0.00089426	0.0027514965	0.16364958
2048	878_64	41	0.55852926	1.50355e-05	0.00089426	0.0006164555	0.03666466
2049	878_64	69	0.8007953	1.50355e-05	0.00089426	0.0010374495	0.06170394
2050	878_64	70	0.17856412	1.50355e-05	0.00089426	0.001052485	0.0625982
2051	878_64	129	0.36890215	1.50355e-05	0.00089426	0.0019395795	0.11535954
2052	878_64	108	0.43160734	1.50355e-05	0.00089426	0.001623834	0.09658008
2053	878_64	167	0.21527763	1.50355e-05	0.00089426	0.0025109285	0.14934142
2054	878_64	204	0.36428496	1.50355e-05	0.00089426	0.003067242	0.18242904
2055	878_64	185	0.4991958	1.50355e-05	0.00089426	0.0027815675	0.1654381
2056	878_64	133	0.67631286	1.50355e-05	0.00089426	0.0019997215	0.11893658
2057	878_64	67	0.27191445	1.50355e-05	0.00089426	0.0010073785	0.05991542
2058	878_64	110	0.5197301	1.50355e-05	0.00089426	0.001653905	0.0983686
2059	878_64	167	0.6271679	1.50355e-05	0.00089426	0.0025109285	0.14934142
2060	878_64	54	0.8084398	1.50355e-05	0.00089426	0.000811917	0.04829004
2061	878_64	196	0.19942439	1.50355e-05	0.00089426	0.002946958	0.17527496
2062	878_64	135	0.07336392	1.50355e-05	0.00089426	0.0020297925	0.1207251
2063	878_64	101	0.18001427	1.50355e-05	0.00089426	0.0015185855	0.09032026
2064	878_64	198	0.55739397	1.50355e-05	0.00089426	0.002977029	0.17706348
2065	878_64	82	0.70837194	1.50355e-05	0.00089426	0.001232911	0.07332932
2066	878_64	84	0.86525524	1.50355e-05	0.00089426	0.001262982	0.07511784
2067	878_64	140	0.65497565	1.50355e-05	0.00089426	0.00210497	0.1251964
2068	878_64	106	0.62586516	1.50355e-05	0.00089426	0.001593763	0.09479156
2069	878_64	10	1.0	1.50355e-05	0.00089426	0.000150355	0.0089426
2070	878_64	253	0.5860644	1.50355e-05	0.00089426	0.0038039815	0.22624778
2071	878_64	135	0.3630012	1.50355e-05	0.00089426	0.0020297925	0.1207251
2072	878_64	71	0.66152126	1.50355e-05	0.00089426	0.0010675205	0.06349246
2073	878_64	36	0.8910153	1.50355e-05	0.00089426	0.000541278	0.03219336
2074	878_64	133	0.0	1.50355e-05	0.00089426	0.0019997215	0.11893658
2075	878_64	72	0.66564023	1.50355e-05	0.00089426	0.001082556	0.06438672
2076	878_64	46	0.7861893	1.50355e-05	0.00089426	0.000691633	0.04113596
2077	878_64	203	0.48113894	1.50355e-05	0.00089426	0.0030522065	0.18153478
2078	878_64	42	0.46714458	1.50355e-05	0.00089426	0.000631491	0.03755892
2079	878_64	48	0.58027923	1.50355e-05	0.00089426	0.000721704	0.04292448
2080	878_64	61	1.0	1.50355e-05	0.00089426	0.0009171655	0.05454986
2081	878_64	74	0.1772393	1.50355e-05	0.00089426	0.001112627	0.06617524
2082	878_64	104	0.3552855	1.50355e-05	0.00089426	0.001563692	0.09300304
2083	878_64	102	0.62801695	1.50355e-05	0.00089426	0.001533621	0.09121452
2084	878_64	117	0.39723483	1.50355e-05	0.00089426	0.0017591535	0.10462842
2085	878_64	142	0.16236156	1.50355e-05	0.00089426	0.002135041	0.12698492
2086	878_64	7	1.0	1.50355e-05	0.00089426	0.0001052485	0.00625982
2087	878_64	89	0.3812982	1.50355e-05	0.00089426	0.0013381595	0.07958914
2088	878_64	71	0.40942916	1.50355e-05	0.00089426	0.0010675205	0.06349246
2089	878_64	134	0.27039042	1.50355e-05	0.00089426	0.002014757	0.11983084
2090	878_64	149	0.3752242	1.50355e-05	0.00089426	0.0022402895	0.13324474
2091	878_64	9	0.43067655	1.50355e-05	0.00089426	0.0001353195	0.00804834
2092	878_64	120	0.39847615	1.50355e-05	0.00089426	0.00180426	0.1073112
2093	878_64	33	0.71441513	1.50355e-05	0.00089426	0.0004961715	0.02951058
2094	878_64	112	0.82842284	1.50355e-05	0.00089426	0.001683976	0.10015712
2095	878_64	148	0.560172	1.50355e-05	0.00089426	0.002225254	0.13235048
2096	878_64	112	0.12736426	1.50355e-05	0.00089426	0.001683976	0.10015712
2097	878_64	256	0.054692343	1.50355e-05	0.00089426	0.003849088	0.22893056
2098	878_64	97	0.46386743	1.50355e-05	0.00089426	0.0014584435	0.08674322
2099	878_64	186	0.16325775	1.50355e-05	0.00089426	0.002796603	0.16633236
2100	878_64	60	0.8621723	1.50355e-05	0.00089426	0.00090213	0.0536556
2101	878_64	218	0.29859358	1.50355e-05	0.00089426	0.003277739	0.19494868
2102	878_64	204	0.56089455	1.50355e-05	0.00089426	0.003067242	0.18242904
2103	878_64	96	0.19314444	1.50355e-05	0.00089426	0.001443408	0.08584896
2104	878_64	120	0.32852376	1.50355e-05	0.00089426	0.00180426	0.1073112
2105	878_64	258	0.24084468	1.50355e-05	0.00089426	0.003879159	0.23071908
2106	878_64	159	0.45177656	1.50355e-05	0.00089426	0.0023906445	0.14218734
2107	878_64	203	0.5836683	1.50355e-05	0.00089426	0.0030522065	0.18153478
2108	878_64	138	0.3541829	1.50355e-05	0.00089426	0.002074899	0.12340788
2109	878_64	138	0.34572217	1.50355e-05	0.00089426	0.002074899	0.12340788
2110	878_64	180	0.6583773	1.50355e-05	0.00089426	0.00270639	0.1609668
2111	878_64	103	0.6403977	1.50355e-05	0.00089426	0.0015486565	0.09210878
2112	878_64	132	0.24962902	1.50355e-05	0.00089426	0.001984686	0.11804232
2113	878_64	192	1.0	1.50355e-05	0.00089426	0.002886816	0.17169792
2114	878_64	182	0.39088327	1.50355e-05	0.00089426	0.002736461	0.16275532
2115	878_64	226	0.39921078	1.50355e-05	0.00089426	0.003398023	0.20210276
2116	878_64	105	0.7417348	1.50355e-05	0.00089426	0.0015787275	0.0938973
2117	878_64	198	0.26373622	1.50355e-05	0.00089426	0.002977029	0.17706348
2118	878_64	100	0.5791906	1.50355e-05	0.00089426	0.00150355	0.089426
2119	878_64	86	0.48880804	1.50355e-05	0.00089426	0.001293053	0.07690636
2120	878_64	120	0.71141726	1.50355e-05	0.00089426	0.00180426	0.1073112
2121	878_64	117	0.26332948	1.50355e-05	0.00089426	0.0017591535	0.10462842
2122	878_64	111	0.37688527	1.50355e-05	0.00089426	0.0016689405	0.09926286
2123	878_64	81	0.58940196	1.50355e-05	0.00089426	0.0012178755	0.07243506
2124	878_64	38	0.57058567	1.50355e-05	0.00089426	0.000571349	0.03398188
2125	878_64	88	0.52523965	1.50355e-05	0.00089426	0.001323124	0.07869488
2126	878_64	117	0.3171005	1.50355e-05	0.00089426	0.0017591535	0.10462842
2127	878_64	239	0.90954304	1.50355e-05	0.00089426	0.0035934845	0.21372814
2128	878_64	11	0.3780021	1.50355e-05	0.00089426	0.0001653905	0.00983686
2129	878_64	106	0.31687725	1.50355e-05	0.00089426	0.001593763	0.09479156
2130	878_64	128	0.4119508	1.50355e-05	0.00089426	0.001924544	0.11446528
2131	878_64	21	0.8617559	1.50355e-05	0.00089426	0.0003157455	0.01877946
2132	878_64	83	0.463964	1.50355e-05	0.00089426	0.0012479465	0.07422358
2133	878_64	67	0.6244066	1.50355e-05	0.00089426	0.0010073785	0.05991542
2134	878_64	136	0.6254586	1.50355e-05	0.00089426	0.002044828	0.12161936
2135	878_64	110	0.32467154	1.50355e-05	0.00089426	0.001653905	0.0983686
2136	878_64	204	0.5519088	1.50355e-05	0.00089426	0.003067242	0.18242904
2137	878_64	32	0.35274568	1.50355e-05	0.00089426	0.000481136	0.02861632
2138	878_64	164	0.49502453	1.50355e-05	0.00089426	0.002465822	0.14665864
2139	878_64	28	0.67767435	1.50355e-05	0.00089426	0.000420994	0.02503928
2140	878_64	180	0.2870359	1.50355e-05	0.00089426	0.00270639	0.1609668
2141	878_64	179	0.49828267	1.50355e-05	0.00089426	0.0026913545	0.16007254
2142	878_64	64	0.58833	1.50355e-05	0.00089426	0.000962272	0.05723264
2143	878_64	78	0.17277959	1.50355e-05	0.00089426	0.001172769	0.06975228
2144	878_64	94	0.5014643	1.50355e-05	0.00089426	0.001413337	0.08406044
2145	878_64	129	0.43496105	1.50355e-05	0.00089426	0.0019395795	0.11535954
2146	878_64	196	0.36973873	1.50355e-05	0.00089426	0.002946958	0.17527496
2147	878_64	76	0.29175773	1.50355e-05	0.00089426	0.001142698	0.06796376
2148	878_64	78	0.09641996	1.50355e-05	0.00089426	0.001172769	0.06975228
2149	878_64	196	0.41109708	1.50355e-05	0.00089426	0.002946958	0.17527496
2150	878_64	41	0.4414924	1.50355e-05	0.00089426	0.0006164555	0.03666466
2151	878_64	77	0.7543236	1.50355e-05	0.00089426	0.0011577335	0.06885802
2152	878_64	169	0.5180993	1.50355e-05	0.00089426	0.0025409995	0.15112994
2153	878_64	201	0.29528177	1.50355e-05	0.00089426	0.0030221355	0.17974626
2154	878_64	65	0.62141186	1.50355e-05	0.00089426	0.0009773075	0.0581269
2155	878_64	184	0.2566585	1.50355e-05	0.00089426	0.002766532	0.16454384
2156	878_64	93	0.7482932	1.50355e-05	0.00089426	0.0013983015	0.08316618
2157	878_64	161	0.6383752	1.50355e-05	0.00089426	0.0024207155	0.14397586
2158	878_64	36	1.0	1.50355e-05	0.00089426	0.000541278	0.03219336
2159	878_64	137	0.54833263	1.50355e-05	0.00089426	0.0020598635	0.12251362
2160	878_64	106	0.9404428	1.50355e-05	0.00089426	0.001593763	0.09479156
