qid	model	docs_per_query	nDCG	avg_time_doc (sec)	avg_energy_doc (joules)	time	energy
40	100_8	67	0.40867972	2.86925e-07	1.65967e-05	1.9223975e-05	0.0011119788999999
41	100_8	29	0.3065736	2.86925e-07	1.65967e-05	8.320825e-06	0.0004813043
42	100_8	59	0.1012249	2.86925e-07	1.65967e-05	1.6928575e-05	0.0009792053
43	100_8	284	0.3961295	2.86925e-07	1.65967e-05	8.148670000000001e-05	0.0047134628
44	100_8	52	0.52103335	2.86925e-07	1.65967e-05	1.49201e-05	0.0008630284
45	100_8	114	0.5635778	2.86925e-07	1.65967e-05	3.270945e-05	0.0018920238
46	100_8	132	0.701385	2.86925e-07	1.65967e-05	3.78741e-05	0.0021907644
47	100_8	86	0.63067627	2.86925e-07	1.65967e-05	2.467555e-05	0.0014273162
48	100_8	77	0.33215937	2.86925e-07	1.65967e-05	2.2093225e-05	0.0012779459
49	100_8	130	0.42921224	2.86925e-07	1.65967e-05	3.730025e-05	0.002157571
50	100_8	85	0.5606114	2.86925e-07	1.65967e-05	2.4388625e-05	0.0014107195
51	100_8	83	0.60601246	2.86925e-07	1.65967e-05	2.3814775e-05	0.0013775261
52	100_8	66	0.71382123	2.86925e-07	1.65967e-05	1.893705e-05	0.0010953822
53	100_8	125	0.2141697	2.86925e-07	1.65967e-05	3.5865625e-05	0.0020745875
54	100_8	80	0.5193556	2.86925e-07	1.65967e-05	2.2954e-05	0.001327736
55	100_8	169	0.68062377	2.86925e-07	1.65967e-05	4.8490325e-05	0.0028048422999999
56	100_8	78	0.66945153	2.86925e-07	1.65967e-05	2.238015e-05	0.0012945426
57	100_8	54	0.3868528	2.86925e-07	1.65967e-05	1.549395e-05	0.0008962217999999
58	100_8	49	0.326493	2.86925e-07	1.65967e-05	1.4059325e-05	0.0008132383
59	100_8	89	0.0	2.86925e-07	1.65967e-05	2.5536325e-05	0.0014771063
60	100_8	79	0.43222126	2.86925e-07	1.65967e-05	2.2667075e-05	0.0013111393
61	100_8	64	0.8261253	2.86925e-07	1.65967e-05	1.83632e-05	0.0010621888
62	100_8	110	0.73441726	2.86925e-07	1.65967e-05	3.156175e-05	0.001825637
63	100_8	67	0.64295757	2.86925e-07	1.65967e-05	1.9223975e-05	0.0011119788999999
64	100_8	61	0.4863776	2.86925e-07	1.65967e-05	1.7502425000000002e-05	0.0010123987
65	100_8	113	0.658323	2.86925e-07	1.65967e-05	3.2422525e-05	0.0018754271
66	100_8	117	0.54697907	2.86925e-07	1.65967e-05	3.3570225e-05	0.0019418139
67	100_8	143	0.43941453	2.86925e-07	1.65967e-05	4.1030275e-05	0.0023733281
68	100_8	76	0.4264088	2.86925e-07	1.65967e-05	2.18063e-05	0.0012613492
69	100_8	95	0.43846777	2.86925e-07	1.65967e-05	2.7257875e-05	0.0015766865
70	100_8	34	0.4138836	2.86925e-07	1.65967e-05	9.75545e-06	0.0005642878
71	100_8	175	0.6531053	2.86925e-07	1.65967e-05	5.0211875e-05	0.0029044225
72	100_8	92	0.2814997	2.86925e-07	1.65967e-05	2.63971e-05	0.0015268964
73	100_8	85	0.4251662	2.86925e-07	1.65967e-05	2.4388625e-05	0.0014107195
74	100_8	53	0.8484333	2.86925e-07	1.65967e-05	1.5207025e-05	0.0008796251
75	100_8	128	0.5065279	2.86925e-07	1.65967e-05	3.67264e-05	0.0021243776
76	100_8	129	0.68965846	2.86925e-07	1.65967e-05	3.7013325e-05	0.0021409743
77	100_8	109	0.41744652	2.86925e-07	1.65967e-05	3.1274825e-05	0.0018090403
78	100_8	103	0.2413678	2.86925e-07	1.65967e-05	2.9553275e-05	0.0017094601
79	100_8	129	0.24206372	2.86925e-07	1.65967e-05	3.7013325e-05	0.0021409743
80	100_8	71	0.7897908	2.86925e-07	1.65967e-05	2.0371675e-05	0.0011783657
81	100_8	83	0.29234478	2.86925e-07	1.65967e-05	2.3814775e-05	0.0013775261
82	100_8	175	0.57609695	2.86925e-07	1.65967e-05	5.0211875e-05	0.0029044225
83	100_8	82	0.1236845	2.86925e-07	1.65967e-05	2.352785e-05	0.0013609294
84	100_8	120	0.30105543	2.86925e-07	1.65967e-05	3.4431e-05	0.001991604
85	100_8	53	0.82997537	2.86925e-07	1.65967e-05	1.5207025e-05	0.0008796251
86	100_8	97	0.9427098	2.86925e-07	1.65967e-05	2.7831725e-05	0.0016098799
87	100_8	103	0.48054132	2.86925e-07	1.65967e-05	2.9553275e-05	0.0017094601
88	100_8	44	0.0	2.86925e-07	1.65967e-05	1.26247e-05	0.0007302548
89	100_8	82	0.77044654	2.86925e-07	1.65967e-05	2.352785e-05	0.0013609294
90	100_8	136	0.4843441	2.86925e-07	1.65967e-05	3.90218e-05	0.0022571512
91	100_8	61	0.4882114	2.86925e-07	1.65967e-05	1.7502425000000002e-05	0.0010123987
92	100_8	99	0.5445674	2.86925e-07	1.65967e-05	2.8405575e-05	0.0016430733
93	100_8	167	0.11291216	2.86925e-07	1.65967e-05	4.7916475e-05	0.0027716489
94	100_8	113	0.55251616	2.86925e-07	1.65967e-05	3.2422525e-05	0.0018754271
95	100_8	164	0.36226925	2.86925e-07	1.65967e-05	4.70557e-05	0.0027218588
96	100_8	36	0.67465794	2.86925e-07	1.65967e-05	1.03293e-05	0.0005974812
97	100_8	145	0.4271577	2.86925e-07	1.65967e-05	4.1604125e-05	0.0024065215
98	100_8	175	0.029407736	2.86925e-07	1.65967e-05	5.0211875e-05	0.0029044225
99	100_8	89	0.36111626	2.86925e-07	1.65967e-05	2.5536325e-05	0.0014771063
100	100_8	134	0.1700418	2.86925e-07	1.65967e-05	3.844795e-05	0.0022239577999999
101	100_8	42	0.6509092	2.86925e-07	1.65967e-05	1.205085e-05	0.0006970614
102	100_8	155	0.44550163	2.86925e-07	1.65967e-05	4.4473375e-05	0.0025724885
103	100_8	60	0.38019878	2.86925e-07	1.65967e-05	1.72155e-05	0.000995802
104	100_8	142	0.2184195	2.86925e-07	1.65967e-05	4.074335e-05	0.0023567314
105	100_8	187	0.6131466	2.86925e-07	1.65967e-05	5.3654975e-05	0.0031035829
106	100_8	71	0.36473903	2.86925e-07	1.65967e-05	2.0371675e-05	0.0011783657
107	100_8	103	0.28991488	2.86925e-07	1.65967e-05	2.9553275e-05	0.0017094601
108	100_8	175	0.5323705	2.86925e-07	1.65967e-05	5.0211875e-05	0.0029044225
109	100_8	113	0.6653257	2.86925e-07	1.65967e-05	3.2422525e-05	0.0018754271
110	100_8	172	0.54035187	2.86925e-07	1.65967e-05	4.93511e-05	0.0028546324
111	100_8	169	0.2918906	2.86925e-07	1.65967e-05	4.8490325e-05	0.0028048422999999
112	100_8	147	0.44617397	2.86925e-07	1.65967e-05	4.2177975e-05	0.0024397149
113	100_8	121	0.7169008	2.86925e-07	1.65967e-05	3.4717925000000004e-05	0.0020082007
114	100_8	198	0.7401804	2.86925e-07	1.65967e-05	5.681115e-05	0.0032861466
115	100_8	75	0.26161945	2.86925e-07	1.65967e-05	2.1519375e-05	0.0012447525
116	100_8	114	0.75822526	2.86925e-07	1.65967e-05	3.270945e-05	0.0018920238
117	100_8	110	0.20130265	2.86925e-07	1.65967e-05	3.156175e-05	0.001825637
118	100_8	84	0.6996226	2.86925e-07	1.65967e-05	2.41017e-05	0.0013941228
119	100_8	118	0.35366526	2.86925e-07	1.65967e-05	3.385715e-05	0.0019584106
120	100_8	112	0.43415427	2.86925e-07	1.65967e-05	3.2135600000000005e-05	0.0018588304
121	100_8	107	0.38702875	2.86925e-07	1.65967e-05	3.0700975e-05	0.0017758469
122	100_8	79	0.7269096	2.86925e-07	1.65967e-05	2.2667075e-05	0.0013111393
123	100_8	127	0.37004426	2.86925e-07	1.65967e-05	3.6439475e-05	0.0021077809
124	100_8	142	0.9477345	2.86925e-07	1.65967e-05	4.074335e-05	0.0023567314
125	100_8	167	0.44815144	2.86925e-07	1.65967e-05	4.7916475e-05	0.0027716489
126	100_8	70	0.459455	2.86925e-07	1.65967e-05	2.008475e-05	0.001161769
127	100_8	176	0.31030402	2.86925e-07	1.65967e-05	5.0498800000000005e-05	0.0029210192
128	100_8	86	0.52597773	2.86925e-07	1.65967e-05	2.467555e-05	0.0014273162
129	100_8	121	0.48221272	2.86925e-07	1.65967e-05	3.4717925000000004e-05	0.0020082007
130	100_8	137	0.42032024	2.86925e-07	1.65967e-05	3.9308725e-05	0.0022737479
131	100_8	226	0.5885175	2.86925e-07	1.65967e-05	6.484505e-05	0.0037508542
132	100_8	21	0.6484782	2.86925e-07	1.65967e-05	6.025425e-06	0.0003485307
133	100_8	83	0.52333444	2.86925e-07	1.65967e-05	2.3814775e-05	0.0013775261
134	100_8	101	0.66012037	2.86925e-07	1.65967e-05	2.8979425e-05	0.0016762667
135	100_8	151	0.47351813	2.86925e-07	1.65967e-05	4.3325675e-05	0.0025061017
136	100_8	109	0.43131498	2.86925e-07	1.65967e-05	3.1274825e-05	0.0018090403
137	100_8	72	0.8498145	2.86925e-07	1.65967e-05	2.06586e-05	0.0011949624
138	100_8	114	0.4379746	2.86925e-07	1.65967e-05	3.270945e-05	0.0018920238
139	100_8	73	0.5655688	2.86925e-07	1.65967e-05	2.0945525e-05	0.0012115590999999
140	100_8	70	0.58384305	2.86925e-07	1.65967e-05	2.008475e-05	0.001161769
141	100_8	53	0.8796443	2.86925e-07	1.65967e-05	1.5207025e-05	0.0008796251
142	100_8	131	0.28392336	2.86925e-07	1.65967e-05	3.7587175e-05	0.0021741677
143	100_8	112	0.05517661	2.86925e-07	1.65967e-05	3.2135600000000005e-05	0.0018588304
144	100_8	129	0.43864283	2.86925e-07	1.65967e-05	3.7013325e-05	0.0021409743
145	100_8	180	0.3690443	2.86925e-07	1.65967e-05	5.16465e-05	0.002987406
146	100_8	64	0.2794616	2.86925e-07	1.65967e-05	1.83632e-05	0.0010621888
147	100_8	74	1.0	2.86925e-07	1.65967e-05	2.123245e-05	0.0012281558
148	100_8	107	0.7799842	2.86925e-07	1.65967e-05	3.0700975e-05	0.0017758469
149	100_8	190	0.6130374	2.86925e-07	1.65967e-05	5.451575e-05	0.003153373
150	100_8	133	0.48574015	2.86925e-07	1.65967e-05	3.816102500000001e-05	0.0022073611
151	100_8	78	0.2577292	2.86925e-07	1.65967e-05	2.238015e-05	0.0012945426
152	100_8	142	0.5850846	2.86925e-07	1.65967e-05	4.074335e-05	0.0023567314
153	100_8	99	0.6490813	2.86925e-07	1.65967e-05	2.8405575e-05	0.0016430733
154	100_8	140	0.5177219	2.86925e-07	1.65967e-05	4.01695e-05	0.002323538
155	100_8	106	0.6658429	2.86925e-07	1.65967e-05	3.041405e-05	0.0017592502
156	100_8	107	0.6422976	2.86925e-07	1.65967e-05	3.0700975e-05	0.0017758469
157	100_8	88	0.7913833	2.86925e-07	1.65967e-05	2.5249400000000003e-05	0.0014605096
158	100_8	94	0.431671	2.86925e-07	1.65967e-05	2.697095e-05	0.0015600898
159	100_8	198	0.70388234	2.86925e-07	1.65967e-05	5.681115e-05	0.0032861466
160	100_8	64	0.9484468	2.86925e-07	1.65967e-05	1.83632e-05	0.0010621888
161	100_8	97	0.66289955	2.86925e-07	1.65967e-05	2.7831725e-05	0.0016098799
162	100_8	118	0.098039284	2.86925e-07	1.65967e-05	3.385715e-05	0.0019584106
163	100_8	165	0.48416758	2.86925e-07	1.65967e-05	4.7342625000000005e-05	0.0027384555
164	100_8	95	0.72785455	2.86925e-07	1.65967e-05	2.7257875e-05	0.0015766865
165	100_8	121	0.3628354	2.86925e-07	1.65967e-05	3.4717925000000004e-05	0.0020082007
166	100_8	95	0.690299	2.86925e-07	1.65967e-05	2.7257875e-05	0.0015766865
167	100_8	116	0.46984512	2.86925e-07	1.65967e-05	3.32833e-05	0.0019252172
168	100_8	134	0.5453218	2.86925e-07	1.65967e-05	3.844795e-05	0.0022239577999999
169	100_8	68	0.39325914	2.86925e-07	1.65967e-05	1.95109e-05	0.0011285756
170	100_8	84	0.61963165	2.86925e-07	1.65967e-05	2.41017e-05	0.0013941228
171	100_8	112	0.56771976	2.86925e-07	1.65967e-05	3.2135600000000005e-05	0.0018588304
172	100_8	144	0.68462604	2.86925e-07	1.65967e-05	4.13172e-05	0.0023899248
173	100_8	83	0.20622832	2.86925e-07	1.65967e-05	2.3814775e-05	0.0013775261
174	100_8	116	0.6082041	2.86925e-07	1.65967e-05	3.32833e-05	0.0019252172
175	100_8	97	0.56296825	2.86925e-07	1.65967e-05	2.7831725e-05	0.0016098799
176	100_8	211	0.20282523	2.86925e-07	1.65967e-05	6.0541175e-05	0.0035019037
177	100_8	91	0.79475737	2.86925e-07	1.65967e-05	2.6110175e-05	0.0015102997
178	100_8	107	0.45015836	2.86925e-07	1.65967e-05	3.0700975e-05	0.0017758469
179	100_8	157	0.5722788	2.86925e-07	1.65967e-05	4.5047225e-05	0.0026056819
180	100_8	153	0.57838535	2.86925e-07	1.65967e-05	4.3899525e-05	0.0025392951
181	100_8	109	0.6638651	2.86925e-07	1.65967e-05	3.1274825e-05	0.0018090403
182	100_8	148	0.20432833	2.86925e-07	1.65967e-05	4.24649e-05	0.0024563116
183	100_8	32	0.7891739	2.86925e-07	1.65967e-05	9.1816e-06	0.0005310944
184	100_8	93	0.22184645	2.86925e-07	1.65967e-05	2.6684025e-05	0.0015434931
185	100_8	118	0.61963004	2.86925e-07	1.65967e-05	3.385715e-05	0.0019584106
186	100_8	113	0.5701287	2.86925e-07	1.65967e-05	3.2422525e-05	0.0018754271
187	100_8	97	0.23516385	2.86925e-07	1.65967e-05	2.7831725e-05	0.0016098799
188	100_8	99	0.41875947	2.86925e-07	1.65967e-05	2.8405575e-05	0.0016430733
189	100_8	93	0.027686935	2.86925e-07	1.65967e-05	2.6684025e-05	0.0015434931
190	100_8	127	0.5107164	2.86925e-07	1.65967e-05	3.6439475e-05	0.0021077809
191	100_8	108	0.6697716	2.86925e-07	1.65967e-05	3.09879e-05	0.0017924435999999
192	100_8	139	0.6692113	2.86925e-07	1.65967e-05	3.9882575e-05	0.0023069413
193	100_8	125	0.88828415	2.86925e-07	1.65967e-05	3.5865625e-05	0.0020745875
194	100_8	84	0.6447947	2.86925e-07	1.65967e-05	2.41017e-05	0.0013941228
195	100_8	68	0.39521676	2.86925e-07	1.65967e-05	1.95109e-05	0.0011285756
196	100_8	27	0.5644939	2.86925e-07	1.65967e-05	7.746975e-06	0.0004481108999999
197	100_8	112	0.56557745	2.86925e-07	1.65967e-05	3.2135600000000005e-05	0.0018588304
198	100_8	191	0.36450586	2.86925e-07	1.65967e-05	5.4802675e-05	0.0031699697
199	100_8	75	0.66438496	2.86925e-07	1.65967e-05	2.1519375e-05	0.0012447525
200	100_8	79	0.39941114	2.86925e-07	1.65967e-05	2.2667075e-05	0.0013111393
201	100_8	117	0.36259696	2.86925e-07	1.65967e-05	3.3570225e-05	0.0019418139
202	100_8	106	0.79550076	2.86925e-07	1.65967e-05	3.041405e-05	0.0017592502
203	100_8	81	0.34154958	2.86925e-07	1.65967e-05	2.3240925e-05	0.0013443327
204	100_8	73	0.37362128	2.86925e-07	1.65967e-05	2.0945525e-05	0.0012115590999999
205	100_8	106	0.5223477	2.86925e-07	1.65967e-05	3.041405e-05	0.0017592502
206	100_8	90	0.84161097	2.86925e-07	1.65967e-05	2.582325e-05	0.001493703
207	100_8	64	0.33195347	2.86925e-07	1.65967e-05	1.83632e-05	0.0010621888
208	100_8	89	0.28743145	2.86925e-07	1.65967e-05	2.5536325e-05	0.0014771063
209	100_8	118	0.07945708	2.86925e-07	1.65967e-05	3.385715e-05	0.0019584106
210	100_8	85	0.7548376	2.86925e-07	1.65967e-05	2.4388625e-05	0.0014107195
211	100_8	79	0.44350603	2.86925e-07	1.65967e-05	2.2667075e-05	0.0013111393
212	100_8	50	0.9790188	2.86925e-07	1.65967e-05	1.434625e-05	0.000829835
213	100_8	229	0.47075737	2.86925e-07	1.65967e-05	6.5705825e-05	0.0038006443
214	100_8	53	1.0	2.86925e-07	1.65967e-05	1.5207025e-05	0.0008796251
215	100_8	100	0.0	2.86925e-07	1.65967e-05	2.86925e-05	0.00165967
216	100_8	109	0.22267835	2.86925e-07	1.65967e-05	3.1274825e-05	0.0018090403
217	100_8	65	0.9020871	2.86925e-07	1.65967e-05	1.8650125e-05	0.0010787855
218	100_8	162	0.3000654	2.86925e-07	1.65967e-05	4.648185e-05	0.0026886654
219	100_8	34	1.0	2.86925e-07	1.65967e-05	9.75545e-06	0.0005642878
220	100_8	202	0.41918433	2.86925e-07	1.65967e-05	5.795885e-05	0.0033525334
221	100_8	120	0.37006024	2.86925e-07	1.65967e-05	3.4431e-05	0.001991604
222	100_8	71	0.7324556	2.86925e-07	1.65967e-05	2.0371675e-05	0.0011783657
223	100_8	103	0.5293003	2.86925e-07	1.65967e-05	2.9553275e-05	0.0017094601
224	100_8	142	0.6775197	2.86925e-07	1.65967e-05	4.074335e-05	0.0023567314
225	100_8	109	0.0	2.86925e-07	1.65967e-05	3.1274825e-05	0.0018090403
226	100_8	138	0.54611313	2.86925e-07	1.65967e-05	3.959565e-05	0.0022903446
227	100_8	138	0.5282253	2.86925e-07	1.65967e-05	3.959565e-05	0.0022903446
228	100_8	74	0.92663604	2.86925e-07	1.65967e-05	2.123245e-05	0.0012281558
229	100_8	108	0.6249388	2.86925e-07	1.65967e-05	3.09879e-05	0.0017924435999999
230	100_8	110	0.040410914	2.86925e-07	1.65967e-05	3.156175e-05	0.001825637
231	100_8	154	0.313566	2.86925e-07	1.65967e-05	4.418645e-05	0.0025558918
232	100_8	202	0.5815187	2.86925e-07	1.65967e-05	5.795885e-05	0.0033525334
233	100_8	149	0.14699756	2.86925e-07	1.65967e-05	4.2751825e-05	0.0024729083
234	100_8	68	0.17757918	2.86925e-07	1.65967e-05	1.95109e-05	0.0011285756
235	100_8	55	0.9391131	2.86925e-07	1.65967e-05	1.5780875e-05	0.0009128185
236	100_8	49	0.041720927	2.86925e-07	1.65967e-05	1.4059325e-05	0.0008132383
237	100_8	104	0.2693829	2.86925e-07	1.65967e-05	2.98402e-05	0.0017260568
238	100_8	180	0.615689	2.86925e-07	1.65967e-05	5.16465e-05	0.002987406
239	100_8	124	0.89969677	2.86925e-07	1.65967e-05	3.55787e-05	0.0020579908
240	100_8	73	0.43674672	2.86925e-07	1.65967e-05	2.0945525e-05	0.0012115590999999
241	100_8	94	0.31367478	2.86925e-07	1.65967e-05	2.697095e-05	0.0015600898
242	100_8	100	0.69048107	2.86925e-07	1.65967e-05	2.86925e-05	0.00165967
243	100_8	121	0.4598913	2.86925e-07	1.65967e-05	3.4717925000000004e-05	0.0020082007
244	100_8	107	0.58111006	2.86925e-07	1.65967e-05	3.0700975e-05	0.0017758469
245	100_8	206	0.17148778	2.86925e-07	1.65967e-05	5.910655e-05	0.0034189202
246	100_8	85	0.0	2.86925e-07	1.65967e-05	2.4388625e-05	0.0014107195
247	100_8	111	0.5218083	2.86925e-07	1.65967e-05	3.1848675000000004e-05	0.0018422337
248	100_8	140	0.40813214	2.86925e-07	1.65967e-05	4.01695e-05	0.002323538
249	100_8	10	0.4911493	2.86925e-07	1.65967e-05	2.86925e-06	0.000165967
250	100_8	128	0.08127217	2.86925e-07	1.65967e-05	3.67264e-05	0.0021243776
251	100_8	165	0.6508094	2.86925e-07	1.65967e-05	4.7342625000000005e-05	0.0027384555
252	100_8	100	0.41303545	2.86925e-07	1.65967e-05	2.86925e-05	0.00165967
253	100_8	77	0.7731227	2.86925e-07	1.65967e-05	2.2093225e-05	0.0012779459
254	100_8	87	0.23884857	2.86925e-07	1.65967e-05	2.4962475e-05	0.0014439129
255	100_8	157	0.27393988	2.86925e-07	1.65967e-05	4.5047225e-05	0.0026056819
256	100_8	64	0.0	2.86925e-07	1.65967e-05	1.83632e-05	0.0010621888
257	100_8	161	0.17059013	2.86925e-07	1.65967e-05	4.6194925e-05	0.0026720687
258	100_8	81	0.5812217	2.86925e-07	1.65967e-05	2.3240925e-05	0.0013443327
259	100_8	179	0.36377254	2.86925e-07	1.65967e-05	5.1359575e-05	0.0029708093
260	100_8	147	0.2554105	2.86925e-07	1.65967e-05	4.2177975e-05	0.0024397149
261	100_8	141	0.6472871	2.86925e-07	1.65967e-05	4.0456425e-05	0.0023401347
262	100_8	91	0.6064475	2.86925e-07	1.65967e-05	2.6110175e-05	0.0015102997
263	100_8	124	0.6443179	2.86925e-07	1.65967e-05	3.55787e-05	0.0020579908
264	100_8	75	0.17078504	2.86925e-07	1.65967e-05	2.1519375e-05	0.0012447525
265	100_8	68	0.6825083	2.86925e-07	1.65967e-05	1.95109e-05	0.0011285756
266	100_8	113	0.24697152	2.86925e-07	1.65967e-05	3.2422525e-05	0.0018754271
267	100_8	16	1.0	2.86925e-07	1.65967e-05	4.5908e-06	0.0002655472
268	100_8	138	0.14803244	2.86925e-07	1.65967e-05	3.959565e-05	0.0022903446
269	100_8	191	0.41759878	2.86925e-07	1.65967e-05	5.4802675e-05	0.0031699697
270	100_8	69	0.63349825	2.86925e-07	1.65967e-05	1.9797825e-05	0.0011451723
271	100_8	76	0.7107198	2.86925e-07	1.65967e-05	2.18063e-05	0.0012613492
272	100_8	111	0.27450234	2.86925e-07	1.65967e-05	3.1848675000000004e-05	0.0018422337
273	100_8	73	0.49006617	2.86925e-07	1.65967e-05	2.0945525e-05	0.0012115590999999
274	100_8	61	0.6090976	2.86925e-07	1.65967e-05	1.7502425000000002e-05	0.0010123987
275	100_8	63	0.3767655	2.86925e-07	1.65967e-05	1.8076275e-05	0.0010455921
276	100_8	149	0.20276551	2.86925e-07	1.65967e-05	4.2751825e-05	0.0024729083
277	100_8	104	0.69326955	2.86925e-07	1.65967e-05	2.98402e-05	0.0017260568
278	100_8	95	0.15149784	2.86925e-07	1.65967e-05	2.7257875e-05	0.0015766865
279	100_8	160	0.4359634	2.86925e-07	1.65967e-05	4.5908e-05	0.002655472
280	100_8	73	0.52710646	2.86925e-07	1.65967e-05	2.0945525e-05	0.0012115590999999
281	100_8	90	0.25287932	2.86925e-07	1.65967e-05	2.582325e-05	0.001493703
282	100_8	64	0.3589542	2.86925e-07	1.65967e-05	1.83632e-05	0.0010621888
283	100_8	113	0.35194644	2.86925e-07	1.65967e-05	3.2422525e-05	0.0018754271
284	100_8	493	0.28624877	2.86925e-07	1.65967e-05	0.000141454025	0.0081821731
285	100_8	122	0.46368206	2.86925e-07	1.65967e-05	3.5004850000000004e-05	0.0020247974
286	100_8	221	0.4246896	2.86925e-07	1.65967e-05	6.3410425e-05	0.0036678707
287	100_8	103	0.33676106	2.86925e-07	1.65967e-05	2.9553275e-05	0.0017094601
288	100_8	67	0.52809876	2.86925e-07	1.65967e-05	1.9223975e-05	0.0011119788999999
289	100_8	102	0.7900992	2.86925e-07	1.65967e-05	2.926635e-05	0.0016928633999999
290	100_8	105	0.6008504	2.86925e-07	1.65967e-05	3.0127125e-05	0.0017426535
291	100_8	63	0.44259048	2.86925e-07	1.65967e-05	1.8076275e-05	0.0010455921
292	100_8	74	0.6156886	2.86925e-07	1.65967e-05	2.123245e-05	0.0012281558
293	100_8	127	0.6044148	2.86925e-07	1.65967e-05	3.6439475e-05	0.0021077809
294	100_8	39	0.61898255	2.86925e-07	1.65967e-05	1.1190075e-05	0.0006472713
295	100_8	43	0.4719125	2.86925e-07	1.65967e-05	1.2337775e-05	0.0007136581
296	100_8	230	0.29872012	2.86925e-07	1.65967e-05	6.599275e-05	0.003817241
297	100_8	138	0.8747493	2.86925e-07	1.65967e-05	3.959565e-05	0.0022903446
298	100_8	161	0.35612798	2.86925e-07	1.65967e-05	4.6194925e-05	0.0026720687
299	100_8	99	0.8379938	2.86925e-07	1.65967e-05	2.8405575e-05	0.0016430733
300	100_8	83	0.4217099	2.86925e-07	1.65967e-05	2.3814775e-05	0.0013775261
301	100_8	94	0.39323866	2.86925e-07	1.65967e-05	2.697095e-05	0.0015600898
302	100_8	81	0.53023237	2.86925e-07	1.65967e-05	2.3240925e-05	0.0013443327
303	100_8	177	0.6249679	2.86925e-07	1.65967e-05	5.0785725e-05	0.0029376159
