qid	model	docs_per_query	nDCG	avg_time_doc (sec)	avg_energy_doc (joules)	time	energy
87	500_64	103	0.56523645	9.19204e-06	0.000545946	0.00094678012	0.0562324379999999
88	500_64	44	0.0	9.19204e-06	0.000545946	0.00040444976	0.024021624
89	500_64	82	0.7541001	9.19204e-06	0.000545946	0.00075374728	0.044767572
90	500_64	136	0.4788534	9.19204e-06	0.000545946	0.00125011744	0.074248656
91	500_64	61	0.47353923	9.19204e-06	0.000545946	0.00056071444	0.0333027059999999
92	500_64	99	0.52198464	9.19204e-06	0.000545946	0.00091001196	0.0540486539999999
93	500_64	167	0.14573467	9.19204e-06	0.000545946	0.00153507068	0.0911729819999999
94	500_64	113	0.6094506	9.19204e-06	0.000545946	0.00103870052	0.0616918979999999
95	500_64	164	0.26184192	9.19204e-06	0.000545946	0.00150749456	0.089535144
96	500_64	36	0.9103075	9.19204e-06	0.000545946	0.00033091344	0.019654056
97	500_64	145	0.42010295	9.19204e-06	0.000545946	0.0013328458	0.0791621699999999
98	500_64	175	0.0	9.19204e-06	0.000545946	0.001608607	0.0955405499999999
99	500_64	89	0.51781607	9.19204e-06	0.000545946	0.00081809156	0.0485891939999999
100	500_64	134	0.15034546	9.19204e-06	0.000545946	0.00123173336	0.073156764
101	500_64	42	0.6859883	9.19204e-06	0.000545946	0.00038606568	0.0229297319999999
102	500_64	155	0.55261797	9.19204e-06	0.000545946	0.0014247662	0.0846216299999999
103	500_64	60	0.5216459	9.19204e-06	0.000545946	0.0005515224	0.0327567599999999
104	500_64	142	0.3695748	9.19204e-06	0.000545946	0.00130526968	0.0775243319999999
105	500_64	187	0.6822698	9.19204e-06	0.000545946	0.00171891148	0.1020919019999999
106	500_64	71	0.40993574	9.19204e-06	0.000545946	0.00065263484	0.0387621659999999
107	500_64	103	0.13083425	9.19204e-06	0.000545946	0.00094678012	0.0562324379999999
108	500_64	175	0.5323705	9.19204e-06	0.000545946	0.001608607	0.0955405499999999
109	500_64	113	0.6504456	9.19204e-06	0.000545946	0.00103870052	0.0616918979999999
110	500_64	172	0.4033795	9.19204e-06	0.000545946	0.00158103088	0.0939027119999999
111	500_64	169	0.50432354	9.19204e-06	0.000545946	0.00155345476	0.092264874
112	500_64	147	0.4392119	9.19204e-06	0.000545946	0.00135122988	0.0802540619999999
113	500_64	121	0.8176405	9.19204e-06	0.000545946	0.00111223684	0.066059466
114	500_64	198	0.6330658	9.19204e-06	0.000545946	0.00182002392	0.1080973079999999
115	500_64	75	0.24383669	9.19204e-06	0.000545946	0.000689403	0.0409459499999999
116	500_64	114	0.7269638	9.19204e-06	0.000545946	0.00104789256	0.0622378439999999
117	500_64	110	0.2223166	9.19204e-06	0.000545946	0.0010111244	0.0600540599999999
118	500_64	84	0.59345675	9.19204e-06	0.000545946	0.00077213136	0.0458594639999999
119	500_64	118	0.4520686	9.19204e-06	0.000545946	0.00108466072	0.064421628
120	500_64	112	0.52525425	9.19204e-06	0.000545946	0.00102950848	0.0611459519999999
121	500_64	107	0.48003113	9.19204e-06	0.000545946	0.00098354828	0.058416222
122	500_64	79	0.6211713	9.19204e-06	0.000545946	0.00072617116	0.0431297339999999
123	500_64	127	0.42782	9.19204e-06	0.000545946	0.00116738908	0.0693351419999999
124	500_64	142	0.88789845	9.19204e-06	0.000545946	0.00130526968	0.0775243319999999
125	500_64	167	0.47838035	9.19204e-06	0.000545946	0.00153507068	0.0911729819999999
126	500_64	70	0.46206453	9.19204e-06	0.000545946	0.0006434428	0.0382162199999999
127	500_64	176	0.319148	9.19204e-06	0.000545946	0.00161779904	0.096086496
128	500_64	86	0.41265061	9.19204e-06	0.000545946	0.00079051544	0.0469513559999999
129	500_64	121	0.5706315	9.19204e-06	0.000545946	0.00111223684	0.066059466
130	500_64	137	0.47868505	9.19204e-06	0.000545946	0.00125930948	0.0747946019999999
131	500_64	226	0.5615045	9.19204e-06	0.000545946	0.00207740104	0.1233837959999999
132	500_64	21	0.5457345	9.19204e-06	0.000545946	0.00019303284	0.0114648659999999
133	500_64	83	0.50133395	9.19204e-06	0.000545946	0.00076293932	0.045313518
134	500_64	101	0.72829956	9.19204e-06	0.000545946	0.00092839604	0.055140546
135	500_64	151	0.52516425	9.19204e-06	0.000545946	0.00138799804	0.082437846
136	500_64	109	0.47802225	9.19204e-06	0.000545946	0.00100193236	0.0595081139999999
137	500_64	72	0.91661793	9.19204e-06	0.000545946	0.00066182688	0.039308112
138	500_64	114	0.39980453	9.19204e-06	0.000545946	0.00104789256	0.0622378439999999
139	500_64	73	0.554849	9.19204e-06	0.000545946	0.00067101892	0.039854058
140	500_64	70	0.4722143	9.19204e-06	0.000545946	0.0006434428	0.0382162199999999
141	500_64	53	0.9283636	9.19204e-06	0.000545946	0.00048717812	0.028935138
142	500_64	131	0.35747975	9.19204e-06	0.000545946	0.00120415724	0.071518926
143	500_64	112	0.12646815	9.19204e-06	0.000545946	0.00102950848	0.0611459519999999
144	500_64	129	0.45194834	9.19204e-06	0.000545946	0.00118577316	0.070427034
145	500_64	180	0.3429857	9.19204e-06	0.000545946	0.0016545672	0.0982702799999999
146	500_64	64	0.34759554	9.19204e-06	0.000545946	0.00058829056	0.034940544
147	500_64	74	1.0	9.19204e-06	0.000545946	0.00068021096	0.0404000039999999
148	500_64	107	0.58777696	9.19204e-06	0.000545946	0.00098354828	0.058416222
149	500_64	190	0.4643026	9.19204e-06	0.000545946	0.0017464876	0.1037297399999999
150	500_64	133	0.501818	9.19204e-06	0.000545946	0.00122254132	0.072610818
151	500_64	78	0.1974599	9.19204e-06	0.000545946	0.00071697912	0.042583788
152	500_64	142	0.681772	9.19204e-06	0.000545946	0.00130526968	0.0775243319999999
153	500_64	99	0.64871407	9.19204e-06	0.000545946	0.00091001196	0.0540486539999999
154	500_64	140	0.47449145	9.19204e-06	0.000545946	0.0012868856	0.0764324399999999
155	500_64	106	0.64467096	9.19204e-06	0.000545946	0.00097435624	0.057870276
156	500_64	107	0.74117064	9.19204e-06	0.000545946	0.00098354828	0.058416222
157	500_64	88	0.80146354	9.19204e-06	0.000545946	0.00080889952	0.048043248
158	500_64	94	0.34485564	9.19204e-06	0.000545946	0.00086405176	0.0513189239999999
159	500_64	198	0.6036086	9.19204e-06	0.000545946	0.00182002392	0.1080973079999999
160	500_64	64	0.9484468	9.19204e-06	0.000545946	0.00058829056	0.034940544
161	500_64	97	0.696841	9.19204e-06	0.000545946	0.00089162788	0.052956762
162	500_64	118	0.25306147	9.19204e-06	0.000545946	0.00108466072	0.064421628
163	500_64	165	0.5581016	9.19204e-06	0.000545946	0.0015166866	0.0900810899999999
164	500_64	95	0.85000384	9.19204e-06	0.000545946	0.0008732438	0.0518648699999999
165	500_64	121	0.47295827	9.19204e-06	0.000545946	0.00111223684	0.066059466
166	500_64	95	0.40417096	9.19204e-06	0.000545946	0.0008732438	0.0518648699999999
167	500_64	116	0.6699865	9.19204e-06	0.000545946	0.00106627664	0.063329736
168	500_64	134	0.6612122	9.19204e-06	0.000545946	0.00123173336	0.073156764
169	500_64	68	0.3713898	9.19204e-06	0.000545946	0.00062505872	0.037124328
170	500_64	84	0.879084	9.19204e-06	0.000545946	0.00077213136	0.0458594639999999
171	500_64	112	0.5057221	9.19204e-06	0.000545946	0.00102950848	0.0611459519999999
172	500_64	144	0.81522596	9.19204e-06	0.000545946	0.00132365376	0.078616224
173	500_64	83	0.27186424	9.19204e-06	0.000545946	0.00076293932	0.045313518
174	500_64	116	0.7656765	9.19204e-06	0.000545946	0.00106627664	0.063329736
175	500_64	97	0.70064414	9.19204e-06	0.000545946	0.00089162788	0.052956762
176	500_64	211	0.17750098	9.19204e-06	0.000545946	0.00193952044	0.1151946059999999
177	500_64	91	0.79376525	9.19204e-06	0.000545946	0.00083647564	0.0496810859999999
178	500_64	107	0.4130098	9.19204e-06	0.000545946	0.00098354828	0.058416222
179	500_64	157	0.623494	9.19204e-06	0.000545946	0.00144315028	0.0857135219999999
180	500_64	153	0.5039175	9.19204e-06	0.000545946	0.00140638212	0.0835297379999999
181	500_64	109	0.8540906	9.19204e-06	0.000545946	0.00100193236	0.0595081139999999
182	500_64	148	0.4883154	9.19204e-06	0.000545946	0.00136042192	0.0808000079999999
183	500_64	32	0.83280146	9.19204e-06	0.000545946	0.00029414528	0.017470272
184	500_64	93	0.21471684	9.19204e-06	0.000545946	0.00085485972	0.0507729779999999
185	500_64	118	0.58149284	9.19204e-06	0.000545946	0.00108466072	0.064421628
186	500_64	113	0.50455016	9.19204e-06	0.000545946	0.00103870052	0.0616918979999999
187	500_64	97	0.31681082	9.19204e-06	0.000545946	0.00089162788	0.052956762
188	500_64	99	0.3978012	9.19204e-06	0.000545946	0.00091001196	0.0540486539999999
189	500_64	93	0.06893759	9.19204e-06	0.000545946	0.00085485972	0.0507729779999999
190	500_64	127	0.6298252	9.19204e-06	0.000545946	0.00116738908	0.0693351419999999
191	500_64	108	0.68535656	9.19204e-06	0.000545946	0.00099274032	0.0589621679999999
192	500_64	139	0.6778933	9.19204e-06	0.000545946	0.00127769356	0.075886494
193	500_64	125	0.8718195	9.19204e-06	0.000545946	0.001149005	0.0682432499999999
194	500_64	84	0.6616322	9.19204e-06	0.000545946	0.00077213136	0.0458594639999999
195	500_64	68	0.4570102	9.19204e-06	0.000545946	0.00062505872	0.037124328
196	500_64	27	0.6964342	9.19204e-06	0.000545946	0.00024818508	0.0147405419999999
197	500_64	112	0.5363317	9.19204e-06	0.000545946	0.00102950848	0.0611459519999999
198	500_64	191	0.35690418	9.19204e-06	0.000545946	0.00175567964	0.1042756859999999
199	500_64	75	0.59619933	9.19204e-06	0.000545946	0.000689403	0.0409459499999999
200	500_64	79	0.33600986	9.19204e-06	0.000545946	0.00072617116	0.0431297339999999
201	500_64	117	0.3599304	9.19204e-06	0.000545946	0.00107546868	0.0638756819999999
202	500_64	106	0.8148354	9.19204e-06	0.000545946	0.00097435624	0.057870276
203	500_64	81	0.5093186	9.19204e-06	0.000545946	0.00074455524	0.0442216259999999
204	500_64	73	0.18178025	9.19204e-06	0.000545946	0.00067101892	0.039854058
205	500_64	106	0.55887073	9.19204e-06	0.000545946	0.00097435624	0.057870276
206	500_64	90	0.68604857	9.19204e-06	0.000545946	0.0008272836	0.0491351399999999
207	500_64	64	0.5896725	9.19204e-06	0.000545946	0.00058829056	0.034940544
208	500_64	89	0.39042172	9.19204e-06	0.000545946	0.00081809156	0.0485891939999999
209	500_64	118	0.0	9.19204e-06	0.000545946	0.00108466072	0.064421628
210	500_64	85	0.7377406	9.19204e-06	0.000545946	0.0007813234	0.0464054099999999
211	500_64	79	0.4294145	9.19204e-06	0.000545946	0.00072617116	0.0431297339999999
212	500_64	50	0.9690945	9.19204e-06	0.000545946	0.000459602	0.0272972999999999
213	500_64	229	0.29424	9.19204e-06	0.000545946	0.00210497716	0.125021634
214	500_64	53	1.0	9.19204e-06	0.000545946	0.00048717812	0.028935138
215	500_64	100	0.0	9.19204e-06	0.000545946	0.000919204	0.0545945999999999
216	500_64	109	0.48814628	9.19204e-06	0.000545946	0.00100193236	0.0595081139999999
217	500_64	65	0.81046164	9.19204e-06	0.000545946	0.0005974826	0.0354864899999999
218	500_64	162	0.47423738	9.19204e-06	0.000545946	0.00148911048	0.0884432519999999
219	500_64	34	1.0	9.19204e-06	0.000545946	0.00031252936	0.018562164
220	500_64	202	0.33781067	9.19204e-06	0.000545946	0.00185679208	0.110281092
221	500_64	120	0.4043035	9.19204e-06	0.000545946	0.0011030448	0.0655135199999999
222	500_64	71	0.7737828	9.19204e-06	0.000545946	0.00065263484	0.0387621659999999
223	500_64	103	0.47876906	9.19204e-06	0.000545946	0.00094678012	0.0562324379999999
224	500_64	142	0.64309275	9.19204e-06	0.000545946	0.00130526968	0.0775243319999999
225	500_64	109	0.0	9.19204e-06	0.000545946	0.00100193236	0.0595081139999999
226	500_64	138	0.51775837	9.19204e-06	0.000545946	0.00126850152	0.075340548
227	500_64	138	0.56947297	9.19204e-06	0.000545946	0.00126850152	0.075340548
228	500_64	74	0.88745826	9.19204e-06	0.000545946	0.00068021096	0.0404000039999999
229	500_64	108	0.8044687	9.19204e-06	0.000545946	0.00099274032	0.0589621679999999
230	500_64	110	0.045843888	9.19204e-06	0.000545946	0.0010111244	0.0600540599999999
231	500_64	154	0.35454646	9.19204e-06	0.000545946	0.00141557416	0.084075684
232	500_64	202	0.6050304	9.19204e-06	0.000545946	0.00185679208	0.110281092
233	500_64	149	0.1169329	9.19204e-06	0.000545946	0.00136961396	0.081345954
234	500_64	68	0.18891338	9.19204e-06	0.000545946	0.00062505872	0.037124328
235	500_64	55	0.9036392	9.19204e-06	0.000545946	0.0005055622	0.0300270299999999
236	500_64	49	0.041720927	9.19204e-06	0.000545946	0.00045040996	0.0267513539999999
237	500_64	104	0.25875616	9.19204e-06	0.000545946	0.00095597216	0.0567783839999999
238	500_64	180	0.73855674	9.19204e-06	0.000545946	0.0016545672	0.0982702799999999
239	500_64	124	0.9674996	9.19204e-06	0.000545946	0.00113981296	0.067697304
240	500_64	73	0.34870225	9.19204e-06	0.000545946	0.00067101892	0.039854058
241	500_64	94	0.20179686	9.19204e-06	0.000545946	0.00086405176	0.0513189239999999
242	500_64	100	0.8258242	9.19204e-06	0.000545946	0.000919204	0.0545945999999999
243	500_64	121	0.46835753	9.19204e-06	0.000545946	0.00111223684	0.066059466
244	500_64	107	0.70758826	9.19204e-06	0.000545946	0.00098354828	0.058416222
245	500_64	206	0.17926417	9.19204e-06	0.000545946	0.00189356024	0.1124648759999999
246	500_64	85	0.0	9.19204e-06	0.000545946	0.0007813234	0.0464054099999999
247	500_64	111	0.54025483	9.19204e-06	0.000545946	0.00102031644	0.060600006
248	500_64	140	0.37788033	9.19204e-06	0.000545946	0.0012868856	0.0764324399999999
249	500_64	10	0.8065736	9.19204e-06	0.000545946	9.19204e-05	0.0054594599999999
250	500_64	128	0.2751544	9.19204e-06	0.000545946	0.00117658112	0.069881088
251	500_64	165	0.53582776	9.19204e-06	0.000545946	0.0015166866	0.0900810899999999
252	500_64	100	0.47104433	9.19204e-06	0.000545946	0.000919204	0.0545945999999999
253	500_64	77	0.7731227	9.19204e-06	0.000545946	0.00070778708	0.042037842
254	500_64	87	0.24400967	9.19204e-06	0.000545946	0.00079970748	0.047497302
255	500_64	157	0.3256217	9.19204e-06	0.000545946	0.00144315028	0.0857135219999999
256	500_64	64	0.1245832	9.19204e-06	0.000545946	0.00058829056	0.034940544
257	500_64	161	0.30233407	9.19204e-06	0.000545946	0.00147991844	0.087897306
258	500_64	81	0.49490786	9.19204e-06	0.000545946	0.00074455524	0.0442216259999999
259	500_64	179	0.22271289	9.19204e-06	0.000545946	0.00164537516	0.097724334
260	500_64	147	0.2528128	9.19204e-06	0.000545946	0.00135122988	0.0802540619999999
261	500_64	141	0.6529468	9.19204e-06	0.000545946	0.00129607764	0.076978386
262	500_64	91	0.749485	9.19204e-06	0.000545946	0.00083647564	0.0496810859999999
263	500_64	124	0.7814669	9.19204e-06	0.000545946	0.00113981296	0.067697304
264	500_64	75	0.3811278	9.19204e-06	0.000545946	0.000689403	0.0409459499999999
265	500_64	68	0.7214547	9.19204e-06	0.000545946	0.00062505872	0.037124328
266	500_64	113	0.6795594	9.19204e-06	0.000545946	0.00103870052	0.0616918979999999
267	500_64	16	1.0	9.19204e-06	0.000545946	0.00014707264	0.008735136
268	500_64	138	0.07336392	9.19204e-06	0.000545946	0.00126850152	0.075340548
269	500_64	191	0.5247051	9.19204e-06	0.000545946	0.00175567964	0.1042756859999999
270	500_64	69	0.62721074	9.19204e-06	0.000545946	0.00063425076	0.037670274
271	500_64	76	0.6502903	9.19204e-06	0.000545946	0.00069859504	0.0414918959999999
272	500_64	111	0.35609397	9.19204e-06	0.000545946	0.00102031644	0.060600006
273	500_64	73	0.3828385	9.19204e-06	0.000545946	0.00067101892	0.039854058
274	500_64	61	0.8023319	9.19204e-06	0.000545946	0.00056071444	0.0333027059999999
275	500_64	63	0.47897306	9.19204e-06	0.000545946	0.00057909852	0.034394598
276	500_64	149	0.20014371	9.19204e-06	0.000545946	0.00136961396	0.081345954
277	500_64	104	0.8171973	9.19204e-06	0.000545946	0.00095597216	0.0567783839999999
278	500_64	95	0.3045116	9.19204e-06	0.000545946	0.0008732438	0.0518648699999999
279	500_64	160	0.4593987	9.19204e-06	0.000545946	0.0014707264	0.0873513599999999
280	500_64	73	0.55334777	9.19204e-06	0.000545946	0.00067101892	0.039854058
281	500_64	90	0.24033871	9.19204e-06	0.000545946	0.0008272836	0.0491351399999999
282	500_64	64	0.3589542	9.19204e-06	0.000545946	0.00058829056	0.034940544
283	500_64	113	0.39877486	9.19204e-06	0.000545946	0.00103870052	0.0616918979999999
284	500_64	493	0.33544862	9.19204e-06	0.000545946	0.00453167572	0.269151378
285	500_64	122	0.4194606	9.19204e-06	0.000545946	0.00112142888	0.0666054119999999
286	500_64	221	0.50383675	9.19204e-06	0.000545946	0.00203144084	0.1206540659999999
287	500_64	103	0.423524	9.19204e-06	0.000545946	0.00094678012	0.0562324379999999
288	500_64	67	0.53829163	9.19204e-06	0.000545946	0.00061586668	0.036578382
289	500_64	102	0.8159582	9.19204e-06	0.000545946	0.00093758808	0.055686492
290	500_64	105	0.72983456	9.19204e-06	0.000545946	0.0009651642	0.0573243299999999
291	500_64	63	0.38303518	9.19204e-06	0.000545946	0.00057909852	0.034394598
292	500_64	74	0.6669615	9.19204e-06	0.000545946	0.00068021096	0.0404000039999999
293	500_64	127	0.5285335	9.19204e-06	0.000545946	0.00116738908	0.0693351419999999
294	500_64	39	0.70762664	9.19204e-06	0.000545946	0.00035848956	0.021291894
295	500_64	43	0.37067083	9.19204e-06	0.000545946	0.00039525772	0.0234756779999999
296	500_64	230	0.34450844	9.19204e-06	0.000545946	0.0021141692	0.1255675799999999
297	500_64	138	0.8880205	9.19204e-06	0.000545946	0.00126850152	0.075340548
298	500_64	161	0.35274568	9.19204e-06	0.000545946	0.00147991844	0.087897306
299	500_64	99	0.80698466	9.19204e-06	0.000545946	0.00091001196	0.0540486539999999
300	500_64	83	0.3413191	9.19204e-06	0.000545946	0.00076293932	0.045313518
301	500_64	94	0.53396356	9.19204e-06	0.000545946	0.00086405176	0.0513189239999999
302	500_64	81	0.51776093	9.19204e-06	0.000545946	0.00074455524	0.0442216259999999
303	500_64	177	0.5311588	9.19204e-06	0.000545946	0.00162699108	0.0966324419999999
304	500_64	162	0.69260323	9.19204e-06	0.000545946	0.00148911048	0.0884432519999999
305	500_64	204	0.677187	9.19204e-06	0.000545946	0.00187517616	0.111372984
306	500_64	162	0.5664109	9.19204e-06	0.000545946	0.00148911048	0.0884432519999999
307	500_64	200	0.6723159	9.19204e-06	0.000545946	0.001838408	0.1091891999999999
308	500_64	122	0.7404044	9.19204e-06	0.000545946	0.00112142888	0.0666054119999999
309	500_64	281	0.26527742	9.19204e-06	0.000545946	0.00258296324	0.153410826
310	500_64	169	0.316702	9.19204e-06	0.000545946	0.00155345476	0.092264874
311	500_64	68	0.65197474	9.19204e-06	0.000545946	0.00062505872	0.037124328
312	500_64	65	0.63418514	9.19204e-06	0.000545946	0.0005974826	0.0354864899999999
313	500_64	138	0.7109604	9.19204e-06	0.000545946	0.00126850152	0.075340548
314	500_64	77	0.3743577	9.19204e-06	0.000545946	0.00070778708	0.042037842
315	500_64	125	0.80434775	9.19204e-06	0.000545946	0.001149005	0.0682432499999999
316	500_64	57	0.65740514	9.19204e-06	0.000545946	0.00052394628	0.0311189219999999
317	500_64	59	0.9051639	9.19204e-06	0.000545946	0.00054233036	0.032210814
318	500_64	146	0.52994806	9.19204e-06	0.000545946	0.00134203784	0.079708116
319	500_64	130	0.7730034	9.19204e-06	0.000545946	0.0011949652	0.0709729799999999
320	500_64	93	0.67353547	9.19204e-06	0.000545946	0.00085485972	0.0507729779999999
321	500_64	246	0.1961589	9.19204e-06	0.000545946	0.00226124184	0.134302716
322	500_64	104	1.0	9.19204e-06	0.000545946	0.00095597216	0.0567783839999999
323	500_64	156	0.7816875	9.19204e-06	0.000545946	0.00143395824	0.085167576
324	500_64	114	0.76746315	9.19204e-06	0.000545946	0.00104789256	0.0622378439999999
325	500_64	249	0.5836808	9.19204e-06	0.000545946	0.00228881796	0.135940554
