qid	model	docs_per_query	nDCG	avg_time_doc (sec)	avg_energy_doc (joules)	time	energy
118	300_8	84	0.5783489	6.643e-07	3.87938e-05	5.58012e-05	0.0032586792
119	300_8	118	0.4563569	6.643e-07	3.87938e-05	7.838740000000001e-05	0.0045776684
120	300_8	112	0.39941835	6.643e-07	3.87938e-05	7.440160000000001e-05	0.0043449056
121	300_8	107	0.45371214	6.643e-07	3.87938e-05	7.108010000000001e-05	0.0041509366
122	300_8	79	0.64593357	6.643e-07	3.87938e-05	5.2479700000000005e-05	0.0030647102
123	300_8	127	0.22269802	6.643e-07	3.87938e-05	8.43661e-05	0.0049268126
124	300_8	142	0.9477345	6.643e-07	3.87938e-05	9.43306e-05	0.0055087196
125	300_8	167	0.37095255	6.643e-07	3.87938e-05	0.0001109381	0.0064785646
126	300_8	70	0.5790923	6.643e-07	3.87938e-05	4.6501e-05	0.002715566
127	300_8	176	0.3260399	6.643e-07	3.87938e-05	0.0001169168	0.0068277088
128	300_8	86	0.46147564	6.643e-07	3.87938e-05	5.71298e-05	0.0033362668
129	300_8	121	0.63688916	6.643e-07	3.87938e-05	8.038030000000001e-05	0.0046940498
130	300_8	137	0.5390259	6.643e-07	3.87938e-05	9.10091e-05	0.0053147506
131	300_8	226	0.56410784	6.643e-07	3.87938e-05	0.0001501318	0.0087673988
132	300_8	21	0.668108	6.643e-07	3.87938e-05	1.39503e-05	0.0008146698
133	300_8	83	0.48387682	6.643e-07	3.87938e-05	5.51369e-05	0.0032198854
134	300_8	101	0.7299407	6.643e-07	3.87938e-05	6.70943e-05	0.0039181738
135	300_8	151	0.49873057	6.643e-07	3.87938e-05	0.0001003093	0.0058578638
136	300_8	109	0.46710086	6.643e-07	3.87938e-05	7.240870000000001e-05	0.0042285242
137	300_8	72	0.5967437	6.643e-07	3.87938e-05	4.78296e-05	0.0027931536
138	300_8	114	0.45156243	6.643e-07	3.87938e-05	7.573020000000001e-05	0.0044224932
139	300_8	73	0.6712614	6.643e-07	3.87938e-05	4.84939e-05	0.0028319474
140	300_8	70	0.44232708	6.643e-07	3.87938e-05	4.6501e-05	0.002715566
141	300_8	53	0.92347175	6.643e-07	3.87938e-05	3.52079e-05	0.0020560714
142	300_8	131	0.331479	6.643e-07	3.87938e-05	8.70233e-05	0.0050819878
143	300_8	112	0.08997822	6.643e-07	3.87938e-05	7.440160000000001e-05	0.0043449056
144	300_8	129	0.4448649	6.643e-07	3.87938e-05	8.56947e-05	0.0050044002
145	300_8	180	0.33281973	6.643e-07	3.87938e-05	0.000119574	0.006982884
146	300_8	64	0.3677022	6.643e-07	3.87938e-05	4.25152e-05	0.0024828032
147	300_8	74	1.0	6.643e-07	3.87938e-05	4.91582e-05	0.0028707412
148	300_8	107	0.6846067	6.643e-07	3.87938e-05	7.108010000000001e-05	0.0041509366
149	300_8	190	0.45232874	6.643e-07	3.87938e-05	0.000126217	0.007370822
150	300_8	133	0.49694723	6.643e-07	3.87938e-05	8.83519e-05	0.0051595754
151	300_8	78	0.24224707	6.643e-07	3.87938e-05	5.1815400000000005e-05	0.0030259164
152	300_8	142	0.59004253	6.643e-07	3.87938e-05	9.43306e-05	0.0055087196
153	300_8	99	0.7004171	6.643e-07	3.87938e-05	6.57657e-05	0.0038405862
154	300_8	140	0.59089494	6.643e-07	3.87938e-05	9.3002e-05	0.005431132
155	300_8	106	0.75665945	6.643e-07	3.87938e-05	7.04158e-05	0.0041121428
156	300_8	107	0.7282667	6.643e-07	3.87938e-05	7.108010000000001e-05	0.0041509366
157	300_8	88	0.7785101	6.643e-07	3.87938e-05	5.84584e-05	0.0034138544
158	300_8	94	0.39810565	6.643e-07	3.87938e-05	6.24442e-05	0.0036466172
159	300_8	198	0.6804063	6.643e-07	3.87938e-05	0.0001315314	0.0076811724
160	300_8	64	0.9484468	6.643e-07	3.87938e-05	4.25152e-05	0.0024828032
161	300_8	97	0.74048144	6.643e-07	3.87938e-05	6.44371e-05	0.0037629986
162	300_8	118	0.22004654	6.643e-07	3.87938e-05	7.838740000000001e-05	0.0045776684
163	300_8	165	0.5562623	6.643e-07	3.87938e-05	0.0001096095	0.006400977
164	300_8	95	0.8149143	6.643e-07	3.87938e-05	6.31085e-05	0.003685411
165	300_8	121	0.473887	6.643e-07	3.87938e-05	8.038030000000001e-05	0.0046940498
166	300_8	95	0.494061	6.643e-07	3.87938e-05	6.31085e-05	0.003685411
167	300_8	116	0.53046227	6.643e-07	3.87938e-05	7.705880000000001e-05	0.0045000808
168	300_8	134	0.5875177	6.643e-07	3.87938e-05	8.90162e-05	0.0051983692
169	300_8	68	0.31086582	6.643e-07	3.87938e-05	4.51724e-05	0.0026379784
170	300_8	84	0.7929051	6.643e-07	3.87938e-05	5.58012e-05	0.0032586792
171	300_8	112	0.5057221	6.643e-07	3.87938e-05	7.440160000000001e-05	0.0043449056
172	300_8	144	0.7512178	6.643e-07	3.87938e-05	9.56592e-05	0.0055863072
173	300_8	83	0.2082703	6.643e-07	3.87938e-05	5.51369e-05	0.0032198854
174	300_8	116	0.5435824	6.643e-07	3.87938e-05	7.705880000000001e-05	0.0045000808
175	300_8	97	0.59009117	6.643e-07	3.87938e-05	6.44371e-05	0.0037629986
176	300_8	211	0.13916233	6.643e-07	3.87938e-05	0.0001401673	0.0081854918
177	300_8	91	0.79687536	6.643e-07	3.87938e-05	6.04513e-05	0.0035302358
178	300_8	107	0.44111833	6.643e-07	3.87938e-05	7.108010000000001e-05	0.0041509366
179	300_8	157	0.6352876	6.643e-07	3.87938e-05	0.0001042951	0.0060906266
180	300_8	153	0.47565815	6.643e-07	3.87938e-05	0.0001016379	0.0059354514
181	300_8	109	0.7535202	6.643e-07	3.87938e-05	7.240870000000001e-05	0.0042285242
182	300_8	148	0.06491852	6.643e-07	3.87938e-05	9.83164e-05	0.0057414824
183	300_8	32	0.79948884	6.643e-07	3.87938e-05	2.12576e-05	0.0012414016
184	300_8	93	0.30992383	6.643e-07	3.87938e-05	6.17799e-05	0.0036078234
185	300_8	118	0.6278938	6.643e-07	3.87938e-05	7.838740000000001e-05	0.0045776684
186	300_8	113	0.5066145	6.643e-07	3.87938e-05	7.506590000000001e-05	0.0043836994
187	300_8	97	0.38111934	6.643e-07	3.87938e-05	6.44371e-05	0.0037629986
188	300_8	99	0.42313376	6.643e-07	3.87938e-05	6.57657e-05	0.0038405862
189	300_8	93	0.027686935	6.643e-07	3.87938e-05	6.17799e-05	0.0036078234
190	300_8	127	0.5116508	6.643e-07	3.87938e-05	8.43661e-05	0.0049268126
191	300_8	108	0.6389578	6.643e-07	3.87938e-05	7.174440000000001e-05	0.0041897304
192	300_8	139	0.7057169	6.643e-07	3.87938e-05	9.23377e-05	0.0053923382
193	300_8	125	0.9225162	6.643e-07	3.87938e-05	8.30375e-05	0.004849225
194	300_8	84	0.5615281	6.643e-07	3.87938e-05	5.58012e-05	0.0032586792
195	300_8	68	0.4658585	6.643e-07	3.87938e-05	4.51724e-05	0.0026379784
196	300_8	27	0.44927728	6.643e-07	3.87938e-05	1.7936100000000003e-05	0.0010474326
197	300_8	112	0.40163773	6.643e-07	3.87938e-05	7.440160000000001e-05	0.0043449056
198	300_8	191	0.35689723	6.643e-07	3.87938e-05	0.0001268813	0.0074096158
199	300_8	75	0.63358665	6.643e-07	3.87938e-05	4.9822500000000006e-05	0.002909535
200	300_8	79	0.39753053	6.643e-07	3.87938e-05	5.2479700000000005e-05	0.0030647102
201	300_8	117	0.36353204	6.643e-07	3.87938e-05	7.772310000000001e-05	0.0045388746
202	300_8	106	0.85119367	6.643e-07	3.87938e-05	7.04158e-05	0.0041121428
203	300_8	81	0.5875476	6.643e-07	3.87938e-05	5.380830000000001e-05	0.0031422978
204	300_8	73	0.32794493	6.643e-07	3.87938e-05	4.84939e-05	0.0028319474
205	300_8	106	0.6616429	6.643e-07	3.87938e-05	7.04158e-05	0.0041121428
206	300_8	90	0.79964924	6.643e-07	3.87938e-05	5.9787e-05	0.003491442
207	300_8	64	0.3120877	6.643e-07	3.87938e-05	4.25152e-05	0.0024828032
208	300_8	89	0.3972583	6.643e-07	3.87938e-05	5.91227e-05	0.0034526482
209	300_8	118	0.0	6.643e-07	3.87938e-05	7.838740000000001e-05	0.0045776684
210	300_8	85	0.8204015	6.643e-07	3.87938e-05	5.64655e-05	0.003297473
211	300_8	79	0.46312803	6.643e-07	3.87938e-05	5.2479700000000005e-05	0.0030647102
212	300_8	50	0.9657811	6.643e-07	3.87938e-05	3.3215e-05	0.00193969
213	300_8	229	0.5432644	6.643e-07	3.87938e-05	0.0001521247	0.0088837802
214	300_8	53	1.0	6.643e-07	3.87938e-05	3.52079e-05	0.0020560714
215	300_8	100	0.32958275	6.643e-07	3.87938e-05	6.643e-05	0.00387938
216	300_8	109	0.22427848	6.643e-07	3.87938e-05	7.240870000000001e-05	0.0042285242
217	300_8	65	0.8971755	6.643e-07	3.87938e-05	4.31795e-05	0.002521597
218	300_8	162	0.31696665	6.643e-07	3.87938e-05	0.0001076166	0.0062845956
219	300_8	34	1.0	6.643e-07	3.87938e-05	2.25862e-05	0.0013189892
220	300_8	202	0.4374071	6.643e-07	3.87938e-05	0.0001341886	0.0078363476
221	300_8	120	0.41645136	6.643e-07	3.87938e-05	7.971600000000001e-05	0.004655256
222	300_8	71	0.81853914	6.643e-07	3.87938e-05	4.71653e-05	0.0027543598
223	300_8	103	0.5330424	6.643e-07	3.87938e-05	6.84229e-05	0.0039957614
224	300_8	142	0.59482676	6.643e-07	3.87938e-05	9.43306e-05	0.0055087196
225	300_8	109	0.036642496	6.643e-07	3.87938e-05	7.240870000000001e-05	0.0042285242
226	300_8	138	0.5973316	6.643e-07	3.87938e-05	9.16734e-05	0.0053535444
227	300_8	138	0.537247	6.643e-07	3.87938e-05	9.16734e-05	0.0053535444
228	300_8	74	0.87830323	6.643e-07	3.87938e-05	4.91582e-05	0.0028707412
229	300_8	108	0.79200757	6.643e-07	3.87938e-05	7.174440000000001e-05	0.0041897304
230	300_8	110	0.03570825	6.643e-07	3.87938e-05	7.307300000000001e-05	0.004267318
231	300_8	154	0.33316696	6.643e-07	3.87938e-05	0.0001023022	0.0059742452
232	300_8	202	0.6081242	6.643e-07	3.87938e-05	0.0001341886	0.0078363476
233	300_8	149	0.12004614	6.643e-07	3.87938e-05	9.89807e-05	0.0057802762
234	300_8	68	0.27010393	6.643e-07	3.87938e-05	4.51724e-05	0.0026379784
235	300_8	55	0.94281656	6.643e-07	3.87938e-05	3.6536500000000005e-05	0.002133659
236	300_8	49	0.08378414	6.643e-07	3.87938e-05	3.25507e-05	0.0019008962
237	300_8	104	0.25950804	6.643e-07	3.87938e-05	6.90872e-05	0.0040345552
238	300_8	180	0.66178024	6.643e-07	3.87938e-05	0.000119574	0.006982884
239	300_8	124	0.88182324	6.643e-07	3.87938e-05	8.23732e-05	0.0048104312
240	300_8	73	0.46324238	6.643e-07	3.87938e-05	4.84939e-05	0.0028319474
241	300_8	94	0.3001119	6.643e-07	3.87938e-05	6.24442e-05	0.0036466172
242	300_8	100	0.73445815	6.643e-07	3.87938e-05	6.643e-05	0.00387938
243	300_8	121	0.4491313	6.643e-07	3.87938e-05	8.038030000000001e-05	0.0046940498
244	300_8	107	0.63613844	6.643e-07	3.87938e-05	7.108010000000001e-05	0.0041509366
245	300_8	206	0.1345232	6.643e-07	3.87938e-05	0.0001368458	0.0079915228
246	300_8	85	0.0	6.643e-07	3.87938e-05	5.64655e-05	0.003297473
247	300_8	111	0.5264229	6.643e-07	3.87938e-05	7.373730000000001e-05	0.0043061118
248	300_8	140	0.3915155	6.643e-07	3.87938e-05	9.3002e-05	0.005431132
249	300_8	10	0.5	6.643e-07	3.87938e-05	6.643000000000001e-06	0.000387938
250	300_8	128	0.20709905	6.643e-07	3.87938e-05	8.50304e-05	0.0049656064
251	300_8	165	0.586279	6.643e-07	3.87938e-05	0.0001096095	0.006400977
252	300_8	100	0.43131915	6.643e-07	3.87938e-05	6.643e-05	0.00387938
253	300_8	77	0.7403316	6.643e-07	3.87938e-05	5.1151100000000006e-05	0.0029871226
254	300_8	87	0.1579884	6.643e-07	3.87938e-05	5.77941e-05	0.0033750606
255	300_8	157	0.4070496	6.643e-07	3.87938e-05	0.0001042951	0.0060906266
256	300_8	64	0.060833078	6.643e-07	3.87938e-05	4.25152e-05	0.0024828032
257	300_8	161	0.27232537	6.643e-07	3.87938e-05	0.0001069523	0.0062458018
258	300_8	81	0.5732141	6.643e-07	3.87938e-05	5.380830000000001e-05	0.0031422978
259	300_8	179	0.36131018	6.643e-07	3.87938e-05	0.0001189097	0.0069440902
260	300_8	147	0.21080282	6.643e-07	3.87938e-05	9.76521e-05	0.0057026886
261	300_8	141	0.64685655	6.643e-07	3.87938e-05	9.36663e-05	0.0054699258
262	300_8	91	0.7010965	6.643e-07	3.87938e-05	6.04513e-05	0.0035302358
263	300_8	124	0.73515594	6.643e-07	3.87938e-05	8.23732e-05	0.0048104312
264	300_8	75	0.26882935	6.643e-07	3.87938e-05	4.9822500000000006e-05	0.002909535
265	300_8	68	0.71297973	6.643e-07	3.87938e-05	4.51724e-05	0.0026379784
266	300_8	113	0.32014745	6.643e-07	3.87938e-05	7.506590000000001e-05	0.0043836994
267	300_8	16	1.0	6.643e-07	3.87938e-05	1.06288e-05	0.0006207008
268	300_8	138	0.04628748	6.643e-07	3.87938e-05	9.16734e-05	0.0053535444
269	300_8	191	0.45824143	6.643e-07	3.87938e-05	0.0001268813	0.0074096158
270	300_8	69	0.63349825	6.643e-07	3.87938e-05	4.58367e-05	0.0026767722
271	300_8	76	0.6110822	6.643e-07	3.87938e-05	5.0486800000000006e-05	0.0029483288
272	300_8	111	0.18133445	6.643e-07	3.87938e-05	7.373730000000001e-05	0.0043061118
273	300_8	73	0.47600833	6.643e-07	3.87938e-05	4.84939e-05	0.0028319474
274	300_8	61	0.51420313	6.643e-07	3.87938e-05	4.05223e-05	0.0023664218
275	300_8	63	0.36127916	6.643e-07	3.87938e-05	4.18509e-05	0.0024440094
276	300_8	149	0.17999578	6.643e-07	3.87938e-05	9.89807e-05	0.0057802762
277	300_8	104	0.7658655	6.643e-07	3.87938e-05	6.90872e-05	0.0040345552
278	300_8	95	0.21106438	6.643e-07	3.87938e-05	6.31085e-05	0.003685411
279	300_8	160	0.43460608	6.643e-07	3.87938e-05	0.000106288	0.006207008
280	300_8	73	0.59839505	6.643e-07	3.87938e-05	4.84939e-05	0.0028319474
281	300_8	90	0.2842409	6.643e-07	3.87938e-05	5.9787e-05	0.003491442
282	300_8	64	0.2336508	6.643e-07	3.87938e-05	4.25152e-05	0.0024828032
283	300_8	113	0.4351746	6.643e-07	3.87938e-05	7.506590000000001e-05	0.0043836994
284	300_8	493	0.31843877	6.643e-07	3.87938e-05	0.0003274999	0.0191253434
285	300_8	122	0.50743383	6.643e-07	3.87938e-05	8.10446e-05	0.0047328436
286	300_8	221	0.4255674	6.643e-07	3.87938e-05	0.0001468103	0.0085734298
287	300_8	103	0.34617427	6.643e-07	3.87938e-05	6.84229e-05	0.0039957614
288	300_8	67	0.5448035	6.643e-07	3.87938e-05	4.45081e-05	0.0025991846
289	300_8	102	0.84306973	6.643e-07	3.87938e-05	6.77586e-05	0.0039569676
290	300_8	105	0.587159	6.643e-07	3.87938e-05	6.97515e-05	0.004073349
291	300_8	63	0.25533006	6.643e-07	3.87938e-05	4.18509e-05	0.0024440094
292	300_8	74	0.79404473	6.643e-07	3.87938e-05	4.91582e-05	0.0028707412
293	300_8	127	0.5039721	6.643e-07	3.87938e-05	8.43661e-05	0.0049268126
294	300_8	39	0.6290901	6.643e-07	3.87938e-05	2.5907700000000003e-05	0.0015129582
295	300_8	43	0.42409125	6.643e-07	3.87938e-05	2.85649e-05	0.0016681334
296	300_8	230	0.35217714	6.643e-07	3.87938e-05	0.000152789	0.008922574
297	300_8	138	0.85849386	6.643e-07	3.87938e-05	9.16734e-05	0.0053535444
298	300_8	161	0.35720915	6.643e-07	3.87938e-05	0.0001069523	0.0062458018
299	300_8	99	0.8167278	6.643e-07	3.87938e-05	6.57657e-05	0.0038405862
300	300_8	83	0.38320488	6.643e-07	3.87938e-05	5.51369e-05	0.0032198854
301	300_8	94	0.42036286	6.643e-07	3.87938e-05	6.24442e-05	0.0036466172
302	300_8	81	0.49064305	6.643e-07	3.87938e-05	5.380830000000001e-05	0.0031422978
303	300_8	177	0.55957687	6.643e-07	3.87938e-05	0.0001175811	0.0068665026
304	300_8	162	0.7729396	6.643e-07	3.87938e-05	0.0001076166	0.0062845956
305	300_8	204	0.7414857	6.643e-07	3.87938e-05	0.0001355172	0.0079139352
306	300_8	162	0.561616	6.643e-07	3.87938e-05	0.0001076166	0.0062845956
307	300_8	200	0.64767593	6.643e-07	3.87938e-05	0.00013286	0.00775876
308	300_8	122	0.7060221	6.643e-07	3.87938e-05	8.10446e-05	0.0047328436
309	300_8	281	0.21254955	6.643e-07	3.87938e-05	0.0001866683	0.0109010578
310	300_8	169	0.3522003	6.643e-07	3.87938e-05	0.0001122667	0.0065561522
311	300_8	68	0.6840872	6.643e-07	3.87938e-05	4.51724e-05	0.0026379784
312	300_8	65	0.34446558	6.643e-07	3.87938e-05	4.31795e-05	0.002521597
313	300_8	138	0.7109604	6.643e-07	3.87938e-05	9.16734e-05	0.0053535444
